sex_s,age_s,age_c,raw_share,fitted_share,raw_weight
female,50,35,0.002113343750208,0.00121940407941051,853.89395303024
female,50,36,0.0028187287329136134,0.0014197221218963775,1138.903891063928
female,50,37,0.00406793810730452,0.0016852231832613388,1643.6454082714806
female,50,38,0.004358204840843294,0.0021533367575472654,1760.9273263267917
female,50,39,0.004905582584089593,0.0025189455431526868,1982.0946328453604
female,50,40,0.007929981739756651,0.0039055861866712648,3204.099406238088
female,50,41,0.00778817208984186,0.004174647990025051,3146.801390933357
female,50,42,0.00999064226591127,0.005268243500109394,4036.706767136361
female,50,43,0.014161581189060721,0.007020086363289449,5721.969528854725
female,50,44,0.018195986987857692,0.008913411689769425,7352.066248957079
female,50,45,0.0221207583112297,0.012280460252779617,8937.86529358671
female,50,46,0.02547142733111881,0.01536091235308622,10291.69900587676
female,50,47,0.03622872819200445,0.02219147432769487,14638.173239012365
female,50,48,0.04819977289654337,0.036751179893645416,19475.059185112896
female,50,49,0.06897606338152329,0.0668267223733788,27869.693900727892
female,50,50,0.11387874983869073,0.13203921907615446,46012.569349558406
female,50,51,0.1015854587554554,0.12197898568129688,41045.48014895767
female,50,52,0.08807978246931338,0.10513366962328131,35588.52819252108
female,50,53,0.07149364173169558,0.08670326043656301,28886.918348610725
female,50,54,0.05903548319104987,0.06835675684592357,23853.214653836792
female,50,55,0.05111393013242982,0.056150032456347754,20652.520845885236
female,50,56,0.040176642329558414,0.04428109684623417,16233.323109357943
female,50,57,0.0364166231061255,0.036254686905047885,14714.09194885657
female,50,58,0.03024362578038838,0.030132431517474245,12219.899942468599
female,50,59,0.024552008276508126,0.024590110231685794,9920.208863321592
female,50,60,0.021840979351095056,0.022780044332172667,8824.820947525854
female,50,61,0.016010792490650922,0.016392696886751566,6469.141089632587
female,50,62,0.013950260060533765,0.01296903491992494,5636.585485781308
female,50,63,0.01200256738941403,0.010377621213484355,4849.622648303132
female,50,64,0.007509913337531755,0.00827483660240529,3034.371282981467
female,50,65,0.007047404762476223,0.006574255927679164,2847.4952598897758
female,50,66,0.005272562451719422,0.005287260177622692,2130.3723987422272
female,50,67,0.004549162699656305,0.004252558549615321,1838.0836152211014
female,50,68,0.0040489243165720695,0.00331567216690136,1635.962909421483
female,50,69,0.004216669768196337,0.002664654459886053,1703.7402536307206
female,50,70,0.0020702114543070882,0.002246679258376899,836.4664017166052
