sex_s,age_s,age_c,raw_share,fitted_share,raw_weight
female,50,43,0.00829645114272656,0.005992660070514644,9514.81218699842
female,50,44,0.012444623499786913,0.007927818473991507,14272.157251499897
female,50,45,0.015818961969036486,0.011178591169139974,18142.028385306392
female,50,46,0.020323163491099527,0.014513571121854193,23307.68666467737
female,50,47,0.029365102966991012,0.021279661366022107,33677.46459011461
female,50,48,0.04428023725583322,0.036044176227438295,50782.93523783963
female,50,49,0.07339477957169052,0.06609258290624712,84173.04352391823
female,50,50,0.1268789549352876,0.13145988369755485,145511.5453491542
female,50,51,0.11986300212809455,0.1266238474054557,137465.27687545744
female,50,52,0.10509045089867072,0.11156744977975146,120523.32807678264
female,50,53,0.08254543342671959,0.09209277736354075,94667.50089141149
female,50,54,0.06604497448569203,0.07236617358850116,75743.89546997828
female,50,55,0.05477350159923937,0.058536819401395754,62817.169844713324
female,50,56,0.043016295247731234,0.04521939977050692,49333.379202920856
female,50,57,0.035569951025595584,0.036678437858513005,40793.514924267714
female,50,58,0.028125672752389665,0.02972845705814185,32256.01998591637
female,50,59,0.02249922942052465,0.023874461861238514,25803.31500850942
female,50,60,0.020425295916562596,0.02182141801234264,23424.81757158757
female,50,61,0.014063921830679922,0.01543330047083647,16129.254849992294
female,50,62,0.01150027970583886,0.012160892089454265,13189.133476056999
female,50,63,0.010204850314813796,0.009583252627239896,11703.4660328241
female,50,64,0.006817502408594364,0.00763237335891771,7818.674983586616
female,50,65,0.006187783306631211,0.006051579889522944,7096.479567417915
female,50,66,0.00391885756425418,0.0047357893570581806,4494.354642727697
female,50,67,0.0033116757495957054,0.0037937790884152766,3798.006188376692
female,50,68,0.0030654104743976997,0.002953050027455543,3515.5760503118468
female,50,69,0.0029645028676218606,0.002379301902280547,3399.849830727787
female,50,70,0.0019266743211677547,0.0019898780072646134,2209.6127604506355
