sex_s,cohort,gap,raw_log_mult,smoothed_log_mult,gauged_log_mult
male,20-21,-22,-9.210340371976182,-0.4304311391652614,-0.4402473996699846
male,20-21,-21,-9.210340371976182,-0.43043113916523595,-0.4402473996699592
male,20-21,-20,-9.210340371976182,-0.43043113916523595,-0.4402473996699592
male,20-21,-19,-9.210340371976182,-0.43043113916523595,-0.4402473996699592
male,20-21,-18,-9.210340371976182,-0.43043113916523595,-0.4402473996699592
male,20-21,-17,-9.210340371976182,-0.43043113916523595,-0.4402473996699592
male,20-21,-16,-9.210340371976182,-0.43043113916523595,-0.4402473996699592
male,20-21,-15,-9.210340371976182,-0.43043113916523595,-0.4402473996699592
male,20-21,-14,-9.210340371976182,-0.43043113916523595,-0.4402473996699592
male,20-21,-13,-9.210340371976182,-0.43043113916523595,-0.4402473996699592
male,20-21,-12,-9.210340371976182,-0.4304311391652356,-0.44024739966995885
male,20-21,-11,-9.210340371976182,-0.4304311391652293,-0.4402473996699525
male,20-21,-10,-9.210340371976182,-0.4304311391648656,-0.4402473996695888
male,20-21,-9,-9.210340371976182,-0.4304311391450143,-0.4402473996497375
male,20-21,-8,-9.210340371976182,-0.43043113806116223,-0.44024739856588546
male,20-21,-7,-9.210340371976182,-0.4304310788848601,-0.4402473393895833
male,20-21,-6,-9.210340371976182,-0.43042784797748507,-0.4402441084822083
male,20-21,-5,-9.210340371976182,-0.43025147397797503,-0.44006773448269826
male,20-21,-4,-9.210340371976182,-0.4207031791650308,-0.43051943966975403
male,20-21,-3,-0.43043440560491464,-0.06064667357368719,-0.07046293407841045
male,20-21,-2,0.8508105786635434,0.9646339687536976,0.9548177082489743
male,20-21,-1,1.8180084426110938,1.7888572778862009,1.7790410173814777
male,20-21,0,2.150399058571204,2.0789119575209867,2.0690956970162633
male,20-21,1,1.675477357188153,1.690549863833841,1.6807336033291178
male,20-21,2,0.8500426120067573,0.9411010893373647,0.9312848288326414
male,20-21,3,0.041552508435839505,0.15482732219113451,0.14501106168641126
male,20-21,4,-0.23438150061522114,-0.23362001485306635,-0.2434362753577896
male,20-21,5,-0.6763022518302818,-0.6518682312411825,-0.6616844917459058
male,20-21,6,-1.163247230289803,-1.117514113500853,-1.1273303740055762
male,20-21,7,-1.448747653853439,-1.4593750679682311,-1.4691913284729543
male,20-21,8,-2.1133591837239236,-1.9335091492427148,-1.943325409747438
male,20-21,9,-1.4893130923939968,-1.5870156772024515,-1.5968319377071747
male,20-21,10,-2.032639993015805,-1.9381229986576078,-1.947939259162331
male,20-21,11,-1.8703504717442418,-1.9479252298695837,-1.957741490374307
male,20-21,12,-2.714686667940119,-2.560751248901536,-2.5705675094062594
male,20-21,13,-2.552827119137493,-2.6012030025349735,-2.611019263039697
male,20-21,14,-2.9138850252562705,-2.8575724217866756,-2.867388682291399
male,20-21,15,-2.824052751252688,-2.897133841900323,-2.9069501024050464
male,20-21,16,-3.7393258894394856,-3.6237115855008097,-3.633527846005533
male,20-21,17,-4.320751419371309,-3.748158508287747,-3.7579747687924705
male,20-21,18,-2.299337705551906,-2.4637849089888895,-2.473601169493613
male,20-21,19,-3.072424319581148,-2.8638227987122193,-2.8736390592169427
male,20-21,20,-2.355208723160901,-2.4536835873185945,-2.463499847823318
male,20-21,21,-2.801458294608401,-2.7852451709179493,-2.7950614314226727
male,20-21,22,-3.350552159008136,-3.3349648868791735,-3.344781147383897
male,20-21,23,-4.310190490190281,-4.051238008565415,-4.061054269070138
male,20-21,24,-3.556626137741758,-3.4320410518933127,-3.441857312398036
male,20-21,25,-2.513927493998257,-2.608219559876669,-2.6180358203813925
male,20-21,26,-2.712157784586492,-2.7260741094033807,-2.735890369908104
male,20-21,27,-3.1401230736681023,-3.1446257103521225,-3.154441970856846
male,20-21,28,-3.983474699090823,-3.7123087931255037,-3.722125053630227
male,20-21,29,-3.047638126450715,-3.2058940458183844,-3.215710306323108
male,20-21,30,-4.556592876914564,-4.2753228591640084,-4.285139119668732
male,20-21,31,-5.1368391287774235,-4.9638761756390855,-4.973692436143809
male,20-21,32,-4.468127255227644,-4.629760354190874,-4.6395766146955975
male,20-21,33,-6.859028286011651,-5.667010364439432,-5.676826624944155
male,20-21,34,-4.328323537395424,-4.144432410856202,-4.154248671360925
male,20-21,35,-2.9892764147869424,-3.1916222731057595,-3.201438533610483
male,20-21,36,-6.064226377636365,-4.668976502016066,-4.678792762520789
male,20-21,37,-3.8481980826650863,-3.8509271372841276,-3.860743397788851
male,20-21,38,-3.251258486371416,-3.4126480228813603,-3.4224642833860837
male,20-21,39,-5.676537557279019,-5.013110828319447,-5.02292708882417
male,20-21,40,-9.210340371976182,-6.254914074081141,-6.264730334585864
male,20-21,41,-4.228991825775099,-4.430359949903731,-4.440176210408454
male,20-21,42,-5.47711298645269,-4.8836545977607,-4.893470858265424
male,20-21,43,-3.6630845091422675,-3.8640109002641845,-3.873827160768908
male,20-21,44,-5.761727658217266,-5.2108959381744215,-5.220712198679145
male,20-21,45,-6.249850166474688,-5.493597956326589,-5.503414216831312
