sex_s,race_s,race_c,edu_s,edu_c,multiplier,log,sides_alloc
male,nh_black,nh_other,hs_or_less,bachelors,1.0758,0.07307,14.5
male,nh_black,nh_other,hs_or_less,graduate,0.9914,-0.00867,4.4
male,nh_black,nh_other,some_college,hs_or_less,1.1947,0.1779,22.1
male,nh_black,nh_other,some_college,some_college,1.0542,0.05274,31.6
male,nh_black,nh_other,some_college,bachelors,0.8966,-0.10909,9.9
male,nh_black,nh_other,some_college,graduate,0.9066,-0.09806,2.6
male,nh_black,nh_other,bachelors,hs_or_less,1.0902,0.08635,7.6
male,nh_black,nh_other,bachelors,some_college,0.9874,-0.01266,7.3
male,nh_black,nh_other,bachelors,bachelors,0.8843,-0.12294,10.1
male,nh_black,nh_other,bachelors,graduate,1.0498,0.04861,11.4
male,nh_black,nh_other,graduate,hs_or_less,1.0156,0.01544,1.9
male,nh_black,nh_other,graduate,some_college,1.028,0.02758,3.7
male,nh_black,nh_other,graduate,bachelors,1.1168,0.11047,11.0
male,nh_black,nh_other,graduate,graduate,0.8669,-0.14282,2.0
male,nh_asian,hispanic,hs_or_less,hs_or_less,0.5911,-0.52574,116.6
male,nh_asian,hispanic,hs_or_less,some_college,0.9851,-0.01501,99.6
male,nh_asian,hispanic,hs_or_less,bachelors,1.1727,0.15935,45.0
male,nh_asian,hispanic,hs_or_less,graduate,1.1147,0.10856,16.5
male,nh_asian,hispanic,some_college,hs_or_less,0.8216,-0.19645,107.5
male,nh_asian,hispanic,some_college,some_college,1.232,0.20864,227.7
male,nh_asian,hispanic,some_college,bachelors,1.4379,0.36321,112.1
male,nh_asian,hispanic,some_college,graduate,1.3996,0.33621,45.5
male,nh_asian,hispanic,bachelors,hs_or_less,0.7377,-0.30425,73.6
male,nh_asian,hispanic,bachelors,some_college,0.9175,-0.08613,123.3
male,nh_asian,hispanic,bachelors,bachelors,1.2354,0.21142,256.4
male,nh_asian,hispanic,bachelors,graduate,1.1134,0.10741,96.3
male,nh_asian,hispanic,graduate,hs_or_less,0.786,-0.24084,39.1
male,nh_asian,hispanic,graduate,some_college,0.7861,-0.24072,48.2
male,nh_asian,hispanic,graduate,bachelors,1.0031,0.00305,122.7
male,nh_asian,hispanic,graduate,graduate,1.1176,0.11117,146.1
male,nh_asian,nh_white,hs_or_less,hs_or_less,0.6546,-0.42378,155.1
male,nh_asian,nh_white,hs_or_less,some_college,0.727,-0.31889,148.8
male,nh_asian,nh_white,hs_or_less,bachelors,0.8993,-0.10616,102.5
male,nh_asian,nh_white,hs_or_less,graduate,1.182,0.16724,67.3
male,nh_asian,nh_white,some_college,hs_or_less,0.8627,-0.14773,129.9
male,nh_asian,nh_white,some_college,some_college,0.9263,-0.07661,348.9
male,nh_asian,nh_white,some_college,bachelors,1.1394,0.13048,279.6
male,nh_asian,nh_white,some_college,graduate,1.0435,0.04255,114.0
male,nh_asian,nh_white,bachelors,hs_or_less,0.9832,-0.01697,122.5
male,nh_asian,nh_white,bachelors,some_college,0.983,-0.01717,273.8
male,nh_asian,nh_white,bachelors,bachelors,1.2688,0.23804,884.6
male,nh_asian,nh_white,bachelors,graduate,1.2009,0.18305,455.2
male,nh_asian,nh_white,graduate,hs_or_less,0.8069,-0.21456,44.9
male,nh_asian,nh_white,graduate,some_college,1.0156,0.01545,148.6
male,nh_asian,nh_white,graduate,bachelors,1.2977,0.26058,548.4
male,nh_asian,nh_white,graduate,graduate,1.329,0.28443,763.6
male,nh_asian,nh_black,hs_or_less,hs_or_less,0.8604,-0.15031,13.5
male,nh_asian,nh_black,hs_or_less,some_college,1.1557,0.14468,24.4
male,nh_asian,nh_black,hs_or_less,bachelors,1.1254,0.1181,9.7
male,nh_asian,nh_black,hs_or_less,graduate,0.9816,-0.01862,1.6
male,nh_asian,nh_black,some_college,hs_or_less,0.9473,-0.05414,10.7
male,nh_asian,nh_black,some_college,some_college,1.0258,0.02545,29.9
male,nh_asian,nh_black,some_college,bachelors,1.0185,0.01833,10.3
male,nh_asian,nh_black,some_college,graduate,1.0786,0.07569,8.2
male,nh_asian,nh_black,bachelors,hs_or_less,0.9791,-0.02111,10.1
male,nh_asian,nh_black,bachelors,some_college,0.9041,-0.1008,15.6
male,nh_asian,nh_black,bachelors,bachelors,1.0975,0.09306,33.1
male,nh_asian,nh_black,bachelors,graduate,0.8326,-0.18324,7.1
male,nh_asian,nh_black,graduate,hs_or_less,0.986,-0.01409,5.3
male,nh_asian,nh_black,graduate,some_college,1.1173,0.11092,17.0
male,nh_asian,nh_black,graduate,bachelors,1.0692,0.06695,20.1
male,nh_asian,nh_black,graduate,graduate,0.8951,-0.11086,18.7
male,nh_asian,nh_asian,hs_or_less,hs_or_less,2.691,0.98992,3293.1
male,nh_asian,nh_asian,hs_or_less,some_college,1.2221,0.20054,1070.1
male,nh_asian,nh_asian,hs_or_less,bachelors,0.8717,-0.13728,838.7
male,nh_asian,nh_asian,hs_or_less,graduate,0.6872,-0.3751,346.7
male,nh_asian,nh_asian,some_college,hs_or_less,1.229,0.20616,891.8
male,nh_asian,nh_asian,some_college,some_college,1.052,0.05067,1595.5
male,nh_asian,nh_asian,some_college,bachelors,0.7104,-0.34194,1400.8
male,nh_asian,nh_asian,some_college,graduate,0.4795,-0.73495,510.6
male,nh_asian,nh_asian,bachelors,hs_or_less,1.5294,0.42489,869.8
male,nh_asian,nh_asian,bachelors,some_college,0.94,-0.06184,1063.8
male,nh_asian,nh_asian,bachelors,bachelors,0.9474,-0.054,5494.6
male,nh_asian,nh_asian,bachelors,graduate,0.6871,-0.37523,2796.0
male,nh_asian,nh_asian,graduate,hs_or_less,1.2584,0.22986,374.2
male,nh_asian,nh_asian,graduate,some_college,0.8423,-0.17158,490.6
male,nh_asian,nh_asian,graduate,bachelors,0.9776,-0.02263,3408.0
male,nh_asian,nh_asian,graduate,graduate,1.1566,0.14545,7299.3
male,nh_asian,nh_aian,hs_or_less,hs_or_less,1.0811,0.07796,7.9
male,nh_asian,nh_aian,hs_or_less,some_college,1.0128,0.01267,3.6
male,nh_asian,nh_aian,hs_or_less,bachelors,0.9846,-0.01551,0.0
male,nh_asian,nh_aian,hs_or_less,graduate,1.027,0.02661,1.2
male,nh_asian,nh_aian,some_college,hs_or_less,1.0005,0.00046,2.8
male,nh_asian,nh_aian,some_college,some_college,0.96,-0.04079,3.5
male,nh_asian,nh_aian,some_college,bachelors,0.9909,-0.00918,0.8
male,nh_asian,nh_aian,some_college,graduate,1.0169,0.01677,1.1
male,nh_asian,nh_aian,bachelors,hs_or_less,0.9915,-0.00855,2.0
male,nh_asian,nh_aian,bachelors,some_college,0.9884,-0.01164,3.5
male,nh_asian,nh_aian,bachelors,bachelors,1.0084,0.0084,3.8
male,nh_asian,nh_aian,bachelors,graduate,0.9853,-0.01478,0.8
male,nh_asian,nh_aian,graduate,hs_or_less,0.9827,-0.01747,0.5
male,nh_asian,nh_aian,graduate,some_college,0.9667,-0.03387,0.8
male,nh_asian,nh_aian,graduate,bachelors,1.0231,0.0228,3.0
male,nh_asian,nh_aian,graduate,graduate,0.9862,-0.0139,1.5
male,nh_asian,nh_nhpi,hs_or_less,hs_or_less,0.9596,-0.04124,3.3
male,nh_asian,nh_nhpi,hs_or_less,some_college,1.0116,0.01151,3.3
male,nh_asian,nh_nhpi,hs_or_less,bachelors,1.0213,0.02111,1.5
male,nh_asian,nh_nhpi,hs_or_less,graduate,1.0126,0.01255,0.7
male,nh_asian,nh_nhpi,some_college,hs_or_less,0.9982,-0.00183,3.0
male,nh_asian,nh_nhpi,some_college,some_college,1.0537,0.05231,7.1
male,nh_asian,nh_nhpi,some_college,bachelors,1.0397,0.03896,2.9
male,nh_asian,nh_nhpi,some_college,graduate,0.9878,-0.01227,0.0
male,nh_asian,nh_nhpi,bachelors,hs_or_less,0.9563,-0.04464,0.8
male,nh_asian,nh_nhpi,bachelors,some_college,1.0646,0.06262,6.4
male,nh_asian,nh_nhpi,bachelors,bachelors,0.9689,-0.03157,2.6
male,nh_asian,nh_nhpi,bachelors,graduate,1.0065,0.00647,1.9
male,nh_asian,nh_nhpi,graduate,hs_or_less,1.0212,0.02097,2.2
male,nh_asian,nh_nhpi,graduate,some_college,0.9527,-0.04843,0.0
male,nh_asian,nh_nhpi,graduate,bachelors,0.9582,-0.04269,0.6
male,nh_asian,nh_nhpi,graduate,graduate,0.9962,-0.00382,2.4
male,nh_asian,nh_twoplus,hs_or_less,hs_or_less,0.9931,-0.00692,47.4
male,nh_asian,nh_twoplus,hs_or_less,some_college,0.8925,-0.1137,37.2
male,nh_asian,nh_twoplus,hs_or_less,bachelors,1.0725,0.07003,23.8
male,nh_asian,nh_twoplus,hs_or_less,graduate,1.1625,0.15055,15.4
male,nh_asian,nh_twoplus,some_college,hs_or_less,1.0172,0.0171,30.5
male,nh_asian,nh_twoplus,some_college,some_college,1.1137,0.10765,94.4
male,nh_asian,nh_twoplus,some_college,bachelors,0.9389,-0.06307,35.7
male,nh_asian,nh_twoplus,some_college,graduate,0.9285,-0.0742,13.4
male,nh_asian,nh_twoplus,bachelors,hs_or_less,0.8241,-0.19352,12.7
male,nh_asian,nh_twoplus,bachelors,some_college,0.9938,-0.0062,61.6
male,nh_asian,nh_twoplus,bachelors,bachelors,1.3732,0.31717,176.0
male,nh_asian,nh_twoplus,bachelors,graduate,0.9521,-0.04904,57.4
male,nh_asian,nh_twoplus,graduate,hs_or_less,0.9293,-0.07328,9.2
male,nh_asian,nh_twoplus,graduate,some_college,0.9347,-0.06752,28.3
male,nh_asian,nh_twoplus,graduate,bachelors,1.0874,0.08374,81.9
male,nh_asian,nh_twoplus,graduate,graduate,0.9059,-0.0988,82.7
male,nh_asian,nh_other,hs_or_less,hs_or_less,1.0094,0.00933,3.3
male,nh_asian,nh_other,hs_or_less,some_college,0.9606,-0.04019,0.6
male,nh_asian,nh_other,hs_or_less,bachelors,1.0,1e-05,1.1
male,nh_asian,nh_other,hs_or_less,graduate,0.9916,-0.00842,0.2
male,nh_asian,nh_other,some_college,hs_or_less,0.9748,-0.0255,0.8
male,nh_asian,nh_other,some_college,some_college,1.0346,0.03405,5.3
male,nh_asian,nh_other,some_college,bachelors,1.0464,0.04538,4.0
male,nh_asian,nh_other,some_college,graduate,1.0075,0.00747,1.3
male,nh_asian,nh_other,bachelors,hs_or_less,0.9838,-0.01632,0.8
male,nh_asian,nh_other,bachelors,some_college,0.9751,-0.02517,1.9
male,nh_asian,nh_other,bachelors,bachelors,0.9602,-0.0406,4.5
male,nh_asian,nh_other,bachelors,graduate,1.0035,0.00347,3.6
male,nh_asian,nh_other,graduate,hs_or_less,1.0011,0.00112,0.8
male,nh_asian,nh_other,graduate,some_college,0.9811,-0.01906,0.8
male,nh_asian,nh_other,graduate,bachelors,0.9497,-0.05157,1.7
male,nh_asian,nh_other,graduate,graduate,1.1343,0.126,10.8
male,nh_aian,hispanic,hs_or_less,hs_or_less,1.0502,0.04895,79.9
male,nh_aian,hispanic,hs_or_less,some_college,1.0539,0.05251,39.6
male,nh_aian,hispanic,hs_or_less,bachelors,0.9366,-0.06554,8.0
male,nh_aian,hispanic,hs_or_less,graduate,1.0411,0.04028,4.9
male,nh_aian,hispanic,some_college,hs_or_less,1.0419,0.04102,27.3
male,nh_aian,hispanic,some_college,some_college,0.934,-0.06823,28.1
male,nh_aian,hispanic,some_college,bachelors,1.0521,0.05081,15.1
male,nh_aian,hispanic,some_college,graduate,1.006,0.00594,4.2
male,nh_aian,hispanic,bachelors,hs_or_less,0.9535,-0.0476,2.7
male,nh_aian,hispanic,bachelors,some_college,0.9699,-0.03057,4.3
male,nh_aian,hispanic,bachelors,bachelors,0.9756,-0.02465,7.1
male,nh_aian,hispanic,bachelors,graduate,1.041,0.04015,4.9
male,nh_aian,hispanic,graduate,hs_or_less,0.9998,-0.00022,1.4
male,nh_aian,hispanic,graduate,some_college,0.9735,-0.02685,0.5
male,nh_aian,hispanic,graduate,bachelors,0.969,-0.03147,1.3
male,nh_aian,hispanic,graduate,graduate,1.0154,0.01532,3.3
male,nh_aian,nh_white,hs_or_less,hs_or_less,1.1942,0.17751,205.9
male,nh_aian,nh_white,hs_or_less,some_college,1.1071,0.10174,163.0
male,nh_aian,nh_white,hs_or_less,bachelors,0.7738,-0.25645,49.5
male,nh_aian,nh_white,hs_or_less,graduate,0.8615,-0.14904,19.6
male,nh_aian,nh_white,some_college,hs_or_less,1.2704,0.23935,78.0
male,nh_aian,nh_white,some_college,some_college,1.129,0.12137,153.9
male,nh_aian,nh_white,some_college,bachelors,0.9024,-0.1027,72.5
male,nh_aian,nh_white,some_college,graduate,0.8897,-0.11692,27.0
male,nh_aian,nh_white,bachelors,hs_or_less,1.2794,0.24642,22.5
male,nh_aian,nh_white,bachelors,some_college,1.1237,0.11661,29.8
male,nh_aian,nh_white,bachelors,bachelors,0.8787,-0.12933,43.8
male,nh_aian,nh_white,bachelors,graduate,0.9055,-0.09927,22.1
male,nh_aian,nh_white,graduate,hs_or_less,0.9963,-0.00372,2.9
male,nh_aian,nh_white,graduate,some_college,1.0185,0.01829,7.5
male,nh_aian,nh_white,graduate,bachelors,0.94,-0.06184,14.5
male,nh_aian,nh_white,graduate,graduate,0.9027,-0.10242,18.1
male,nh_aian,nh_black,hs_or_less,hs_or_less,0.9421,-0.05961,7.9
male,nh_aian,nh_black,hs_or_less,some_college,1.0095,0.00948,8.3
male,nh_aian,nh_black,hs_or_less,bachelors,1.0684,0.0662,4.9
male,nh_aian,nh_black,hs_or_less,graduate,1.0598,0.05806,3.3
male,nh_aian,nh_black,some_college,hs_or_less,0.9995,-0.0005,3.6
male,nh_aian,nh_black,some_college,some_college,1.0151,0.01499,8.2
male,nh_aian,nh_black,some_college,bachelors,0.9619,-0.03889,0.9
male,nh_aian,nh_black,some_college,graduate,0.9763,-0.02396,0.3
male,nh_aian,nh_black,bachelors,hs_or_less,0.9958,-0.00422,0.5
male,nh_aian,nh_black,bachelors,some_college,1.0019,0.00194,1.4
male,nh_aian,nh_black,bachelors,bachelors,1.0137,0.01359,2.2
male,nh_aian,nh_black,bachelors,graduate,0.9769,-0.0234,0.1
male,nh_aian,nh_black,graduate,hs_or_less,0.9962,-0.00385,0.1
male,nh_aian,nh_black,graduate,some_college,0.9899,-0.0101,0.0
male,nh_aian,nh_black,graduate,bachelors,1.0065,0.00644,0.8
male,nh_aian,nh_black,graduate,graduate,0.9938,-0.00618,0.6
male,nh_aian,nh_asian,hs_or_less,hs_or_less,1.0276,0.02722,7.5
male,nh_aian,nh_asian,hs_or_less,some_college,0.9896,-0.01045,4.5
male,nh_aian,nh_asian,hs_or_less,bachelors,0.9337,-0.06858,2.3
male,nh_aian,nh_asian,hs_or_less,graduate,0.9626,-0.03809,0.9
male,nh_aian,nh_asian,some_college,hs_or_less,1.085,0.08158,5.3
male,nh_aian,nh_asian,some_college,some_college,1.1328,0.12471,9.7
male,nh_aian,nh_asian,some_college,bachelors,0.9081,-0.09637,1.6
male,nh_aian,nh_asian,some_college,graduate,0.9457,-0.05582,0.7
male,nh_aian,nh_asian,bachelors,hs_or_less,0.9905,-0.00956,0.0
male,nh_aian,nh_asian,bachelors,some_college,1.0554,0.05396,2.8
male,nh_aian,nh_asian,bachelors,bachelors,0.9901,-0.00996,3.4
male,nh_aian,nh_asian,bachelors,graduate,0.9947,-0.00534,2.2
male,nh_aian,nh_asian,graduate,hs_or_less,1.0088,0.00873,0.4
male,nh_aian,nh_asian,graduate,some_college,1.006,0.00602,0.4
male,nh_aian,nh_asian,graduate,bachelors,0.99,-0.01005,0.8
male,nh_aian,nh_asian,graduate,graduate,1.002,0.00199,2.1
male,nh_aian,nh_aian,hs_or_less,hs_or_less,1.0703,0.06797,272.6
male,nh_aian,nh_aian,hs_or_less,some_college,0.9178,-0.08576,149.5
male,nh_aian,nh_aian,hs_or_less,bachelors,0.9985,-0.00149,32.1
male,nh_aian,nh_aian,hs_or_less,graduate,1.1173,0.11095,15.5
male,nh_aian,nh_aian,some_college,hs_or_less,0.8846,-0.12264,69.5
male,nh_aian,nh_aian,some_college,some_college,0.9348,-0.06743,145.6
male,nh_aian,nh_aian,some_college,bachelors,0.9723,-0.02806,34.2
male,nh_aian,nh_aian,some_college,graduate,0.9927,-0.00731,11.7
male,nh_aian,nh_aian,bachelors,hs_or_less,0.9375,-0.06456,12.5
male,nh_aian,nh_aian,bachelors,some_college,0.9943,-0.00576,27.1
male,nh_aian,nh_aian,bachelors,bachelors,0.9864,-0.01372,22.9
male,nh_aian,nh_aian,bachelors,graduate,1.0783,0.07535,13.4
male,nh_aian,nh_aian,graduate,hs_or_less,1.0063,0.00627,5.0
male,nh_aian,nh_aian,graduate,some_college,1.106,0.10077,12.8
male,nh_aian,nh_aian,graduate,bachelors,1.0346,0.03406,9.5
male,nh_aian,nh_aian,graduate,graduate,1.0007,0.00067,8.5
male,nh_aian,nh_nhpi,hs_or_less,hs_or_less,0.9739,-0.02645,0.0
male,nh_aian,nh_nhpi,hs_or_less,some_college,0.9846,-0.01549,0.0
male,nh_aian,nh_nhpi,hs_or_less,bachelors,1.0143,0.01416,0.7
male,nh_aian,nh_nhpi,hs_or_less,graduate,0.9989,-0.00114,0.0
male,nh_aian,nh_nhpi,some_college,hs_or_less,0.9914,-0.00864,0.0
male,nh_aian,nh_nhpi,some_college,some_college,0.9928,-0.00727,0.3
male,nh_aian,nh_nhpi,some_college,bachelors,0.9959,-0.00408,0.0
male,nh_aian,nh_nhpi,some_college,graduate,1.0431,0.04217,1.7
male,nh_aian,nh_nhpi,bachelors,hs_or_less,0.9982,-0.00177,0.0
male,nh_aian,nh_nhpi,bachelors,some_college,0.9974,-0.0026,0.0
male,nh_aian,nh_nhpi,bachelors,bachelors,1.004,0.00403,0.3
male,nh_aian,nh_nhpi,bachelors,graduate,1.0097,0.00963,0.4
male,nh_aian,nh_nhpi,graduate,hs_or_less,0.9995,-0.00052,0.0
male,nh_aian,nh_nhpi,graduate,some_college,0.9992,-0.00075,0.0
male,nh_aian,nh_nhpi,graduate,bachelors,0.9991,-0.00088,0.0
male,nh_aian,nh_nhpi,graduate,graduate,0.9996,-0.00038,0.0
male,nh_aian,nh_twoplus,hs_or_less,hs_or_less,1.0952,0.09097,20.3
male,nh_aian,nh_twoplus,hs_or_less,some_college,1.0933,0.08916,19.2
male,nh_aian,nh_twoplus,hs_or_less,bachelors,0.8914,-0.115,1.1
male,nh_aian,nh_twoplus,hs_or_less,graduate,0.9543,-0.04678,0.4
male,nh_aian,nh_twoplus,some_college,hs_or_less,1.0454,0.04443,6.9
male,nh_aian,nh_twoplus,some_college,some_college,0.9737,-0.02661,12.1
male,nh_aian,nh_twoplus,some_college,bachelors,1.0019,0.00187,6.9
male,nh_aian,nh_twoplus,some_college,graduate,1.0042,0.00415,2.9
male,nh_aian,nh_twoplus,bachelors,hs_or_less,0.9995,-0.00052,0.9
male,nh_aian,nh_twoplus,bachelors,some_college,1.0363,0.03569,3.8
male,nh_aian,nh_twoplus,bachelors,bachelors,0.9261,-0.07673,1.2
male,nh_aian,nh_twoplus,bachelors,graduate,0.9498,-0.05155,0.1
male,nh_aian,nh_twoplus,graduate,hs_or_less,0.9981,-0.0019,0.2
male,nh_aian,nh_twoplus,graduate,some_college,1.0007,0.00074,0.7
male,nh_aian,nh_twoplus,graduate,bachelors,1.045,0.04402,3.2
male,nh_aian,nh_twoplus,graduate,graduate,1.0081,0.00806,2.2
male,nh_aian,nh_other,hs_or_less,hs_or_less,0.9821,-0.01806,0.2
male,nh_aian,nh_other,hs_or_less,some_college,1.0122,0.01214,1.1
male,nh_aian,nh_other,hs_or_less,bachelors,0.9927,-0.00738,0.0
male,nh_aian,nh_other,hs_or_less,graduate,0.9967,-0.00333,0.0
male,nh_aian,nh_other,some_college,hs_or_less,0.9968,-0.00316,0.2
male,nh_aian,nh_other,some_college,some_college,0.9843,-0.0158,0.0
male,nh_aian,nh_other,some_college,bachelors,1.0261,0.02578,1.3
male,nh_aian,nh_other,some_college,graduate,0.9963,-0.00367,0.0
male,nh_aian,nh_other,bachelors,hs_or_less,0.9986,-0.00139,0.0
male,nh_aian,nh_other,bachelors,some_college,1.0115,0.01147,0.5
male,nh_aian,nh_other,bachelors,bachelors,0.994,-0.00597,0.0
male,nh_aian,nh_other,bachelors,graduate,0.9996,-0.00039,0.1
male,nh_aian,nh_other,graduate,hs_or_less,1.0029,0.00288,0.1
male,nh_aian,nh_other,graduate,some_college,1.0016,0.00165,0.1
male,nh_aian,nh_other,graduate,bachelors,1.008,0.00801,0.4
male,nh_aian,nh_other,graduate,graduate,0.9972,-0.00278,0.0
male,nh_nhpi,hispanic,hs_or_less,hs_or_less,0.9296,-0.07301,41.8
male,nh_nhpi,hispanic,hs_or_less,some_college,1.118,0.11153,30.4
male,nh_nhpi,hispanic,hs_or_less,bachelors,0.932,-0.07045,4.4
male,nh_nhpi,hispanic,hs_or_less,graduate,0.9637,-0.03696,0.7
male,nh_nhpi,hispanic,some_college,hs_or_less,1.0016,0.00159,12.9
male,nh_nhpi,hispanic,some_college,some_college,0.9347,-0.06748,13.6
male,nh_nhpi,hispanic,some_college,bachelors,0.9531,-0.04807,4.7
male,nh_nhpi,hispanic,some_college,graduate,1.0633,0.06138,4.7
male,nh_nhpi,hispanic,bachelors,hs_or_less,0.9621,-0.03863,1.5
male,nh_nhpi,hispanic,bachelors,some_college,1.276,0.24369,14.2
male,nh_nhpi,hispanic,bachelors,bachelors,1.0166,0.01645,6.3
male,nh_nhpi,hispanic,bachelors,graduate,0.9562,-0.04482,0.3
male,nh_nhpi,hispanic,graduate,hs_or_less,0.9975,-0.00253,0.8
male,nh_nhpi,hispanic,graduate,some_college,0.9852,-0.01496,0.4
male,nh_nhpi,hispanic,graduate,bachelors,0.9847,-0.01544,1.0
male,nh_nhpi,hispanic,graduate,graduate,0.9779,-0.02238,0.7
male,nh_nhpi,nh_white,hs_or_less,hs_or_less,0.8347,-0.18071,40.2
male,nh_nhpi,nh_white,hs_or_less,some_college,0.9079,-0.09661,40.8
male,nh_nhpi,nh_white,hs_or_less,bachelors,0.9116,-0.09251,21.4
male,nh_nhpi,nh_white,hs_or_less,graduate,0.8617,-0.14887,3.3
male,nh_nhpi,nh_white,some_college,hs_or_less,1.2153,0.19495,25.3
male,nh_nhpi,nh_white,some_college,some_college,1.2537,0.22612,53.5
male,nh_nhpi,nh_white,some_college,bachelors,0.9679,-0.03263,22.5
male,nh_nhpi,nh_white,some_college,graduate,0.9309,-0.07155,6.8
male,nh_nhpi,nh_white,bachelors,hs_or_less,1.106,0.10071,7.7
male,nh_nhpi,nh_white,bachelors,some_college,1.1754,0.16162,15.5
male,nh_nhpi,nh_white,bachelors,bachelors,0.8578,-0.15342,11.2
male,nh_nhpi,nh_white,bachelors,graduate,1.0791,0.07611,13.7
male,nh_nhpi,nh_white,graduate,hs_or_less,1.0181,0.01795,1.7
male,nh_nhpi,nh_white,graduate,some_college,1.0112,0.01112,2.6
male,nh_nhpi,nh_white,graduate,bachelors,0.971,-0.02945,4.4
male,nh_nhpi,nh_white,graduate,graduate,1.0173,0.01714,8.5
male,nh_nhpi,nh_black,hs_or_less,hs_or_less,0.8943,-0.11174,2.3
male,nh_nhpi,nh_black,hs_or_less,some_college,1.1213,0.11446,10.4
male,nh_nhpi,nh_black,hs_or_less,bachelors,1.0087,0.0087,1.9
male,nh_nhpi,nh_black,hs_or_less,graduate,0.9821,-0.01803,0.0
male,nh_nhpi,nh_black,some_college,hs_or_less,1.0501,0.04886,3.9
male,nh_nhpi,nh_black,some_college,some_college,1.0338,0.03327,5.6
male,nh_nhpi,nh_black,some_college,bachelors,0.984,-0.01617,0.8
male,nh_nhpi,nh_black,some_college,graduate,0.9998,-0.00023,0.7
male,nh_nhpi,nh_black,bachelors,hs_or_less,0.9877,-0.01233,0.0
male,nh_nhpi,nh_black,bachelors,some_college,1.0158,0.01565,1.5
male,nh_nhpi,nh_black,bachelors,bachelors,0.9728,-0.02761,0.1
male,nh_nhpi,nh_black,bachelors,graduate,0.9825,-0.01768,0.0
male,nh_nhpi,nh_black,graduate,hs_or_less,0.9998,-0.00018,0.1
male,nh_nhpi,nh_black,graduate,some_college,0.9947,-0.00529,0.0
male,nh_nhpi,nh_black,graduate,bachelors,0.991,-0.00904,0.0
male,nh_nhpi,nh_black,graduate,graduate,0.9974,-0.00265,0.5
male,nh_nhpi,nh_asian,hs_or_less,hs_or_less,1.0272,0.02684,15.6
male,nh_nhpi,nh_asian,hs_or_less,some_college,1.0939,0.08973,16.3
male,nh_nhpi,nh_asian,hs_or_less,bachelors,0.9438,-0.05782,10.1
male,nh_nhpi,nh_asian,hs_or_less,graduate,1.0686,0.06639,9.3
male,nh_nhpi,nh_asian,some_college,hs_or_less,0.9729,-0.02742,2.5
male,nh_nhpi,nh_asian,some_college,some_college,0.9946,-0.0054,8.0
male,nh_nhpi,nh_asian,some_college,bachelors,0.856,-0.15553,4.0
male,nh_nhpi,nh_asian,some_college,graduate,0.9532,-0.04795,4.2
male,nh_nhpi,nh_asian,bachelors,hs_or_less,0.9859,-0.01417,0.3
male,nh_nhpi,nh_asian,bachelors,some_college,0.9925,-0.00752,1.6
male,nh_nhpi,nh_asian,bachelors,bachelors,0.9659,-0.03473,7.8
male,nh_nhpi,nh_asian,bachelors,graduate,1.0331,0.03257,7.6
male,nh_nhpi,nh_asian,graduate,hs_or_less,1.0318,0.0313,1.4
male,nh_nhpi,nh_asian,graduate,some_college,1.0741,0.0715,3.2
male,nh_nhpi,nh_asian,graduate,bachelors,1.0903,0.08649,6.2
male,nh_nhpi,nh_asian,graduate,graduate,0.9472,-0.05429,2.1
male,nh_nhpi,nh_aian,hs_or_less,hs_or_less,1.0333,0.03279,4.3
male,nh_nhpi,nh_aian,hs_or_less,some_college,0.9972,-0.00278,1.9
male,nh_nhpi,nh_aian,hs_or_less,bachelors,1.0002,0.00023,0.4
male,nh_nhpi,nh_aian,hs_or_less,graduate,0.9997,-0.00025,0.1
male,nh_nhpi,nh_aian,some_college,hs_or_less,0.9922,-0.00783,0.5
male,nh_nhpi,nh_aian,some_college,some_college,0.9979,-0.00211,1.4
male,nh_nhpi,nh_aian,some_college,bachelors,0.9908,-0.00927,0.0
male,nh_nhpi,nh_aian,some_college,graduate,0.997,-0.00297,0.0
male,nh_nhpi,nh_aian,bachelors,hs_or_less,0.9958,-0.00424,0.0
male,nh_nhpi,nh_aian,bachelors,some_college,1.0017,0.00172,0.4
male,nh_nhpi,nh_aian,bachelors,bachelors,0.9976,-0.00237,0.2
male,nh_nhpi,nh_aian,bachelors,graduate,0.9971,-0.00295,0.0
male,nh_nhpi,nh_aian,graduate,hs_or_less,0.9986,-0.00136,0.0
male,nh_nhpi,nh_aian,graduate,some_college,1.0062,0.00621,0.3
male,nh_nhpi,nh_aian,graduate,bachelors,0.9977,-0.00229,0.0
male,nh_nhpi,nh_aian,graduate,graduate,0.9975,-0.00252,0.0
male,nh_nhpi,nh_nhpi,hs_or_less,hs_or_less,1.3712,0.3157,266.6
male,nh_nhpi,nh_nhpi,hs_or_less,some_college,0.903,-0.10206,91.3
male,nh_nhpi,nh_nhpi,hs_or_less,bachelors,1.0901,0.08625,30.0
male,nh_nhpi,nh_nhpi,hs_or_less,graduate,1.1194,0.11283,12.9
male,nh_nhpi,nh_nhpi,some_college,hs_or_less,1.1416,0.13245,62.5
male,nh_nhpi,nh_nhpi,some_college,some_college,0.9731,-0.02728,77.1
male,nh_nhpi,nh_nhpi,some_college,bachelors,0.878,-0.13014,14.9
male,nh_nhpi,nh_nhpi,some_college,graduate,0.9413,-0.0605,4.8
male,nh_nhpi,nh_nhpi,bachelors,hs_or_less,0.9418,-0.05995,9.2
