cbsa,slug,status,page_title,file_title,source_url,image_url,author,license,license_url,retrieved,sha256,file
44100,springfield-illinois,ok,"Springfield,_Illinois","File:Dana-Thomas_House,_Lawrence_Avenue_and_4th_Street,_Springfield,_IL_-_53322374502.jpg","https://commons.wikimedia.org/wiki/File:Dana-Thomas_House,_Lawrence_Avenue_and_4th_Street,_Springfield,_IL_-_53322374502.jpg",https://thumb.wikimedia.org/wikipedia/commons/thumb/8/88/Dana-Thomas_House%2C_Lawrence_Avenue_and_4th_Street%2C_Springfield%2C_IL_-_53322374502.jpg/1920px-Dana-Thomas_House%2C_Lawrence_Avenue_and_4th_Street%2C_Springfield%2C_IL_-_53322374502.jpg?utm_source=en.wikipedia.org&utm_campaign=imageinfo&utm_content=thumbnail,w_lemay,CC BY-SA 2.0,https://creativecommons.org/licenses/by-sa/2.0,2026-09-17,e9697fdb77d6041a4b4256b43c87792d920b2e1e4c791d4bbe895217615521b6,springfield-illinois.jpg
16620,charleston-west-virginia,ok,"Charleston,_West_Virginia",File:The_West_Virginia_State_Capitol_building_-_Image03.jpg,https://commons.wikimedia.org/wiki/File:The_West_Virginia_State_Capitol_building_-_Image03.jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/6/6b/The_West_Virginia_State_Capitol_building_-_Image03.jpg/1920px-The_West_Virginia_State_Capitol_building_-_Image03.jpg?utm_source=en.wikipedia.org&utm_campaign=imageinfo&utm_content=thumbnail,Daniel G Rego,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,2026-09-17,1d25b7cbd49b2756ed0457c2e707d39ad64d6cd86788c6faa79acdba37312bdb,charleston-west-virginia.jpg
27900,joplin-missouri,ok,"Joplin,_Missouri",File:Joplin_Downtown_Historic_District.jpg,https://commons.wikimedia.org/wiki/File:Joplin_Downtown_Historic_District.jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/6/6e/Joplin_Downtown_Historic_District.jpg/1920px-Joplin_Downtown_Historic_District.jpg?utm_source=en.wikipedia.org&utm_campaign=imageinfo&utm_content=thumbnail,AbeEzekowitz,CC BY-SA 3.0,https://creativecommons.org/licenses/by-sa/3.0,2026-09-17,e79f9eaa2c6886a64a63758dd45ade74e4902a5ea36f875380ac5c09630f85f1,joplin-missouri.jpg
41060,st-cloud-minnesota,ok,"St._Cloud,_Minnesota",File:Downtown_St_Cloud_(cropped).jpg,https://commons.wikimedia.org/wiki/File:Downtown_St_Cloud_(cropped).jpg,https://upload.wikimedia.org/wikipedia/commons/0/09/Downtown_St_Cloud_%28cropped%29.jpg?utm_source=en.wikipedia.org&utm_campaign=imageinfo&utm_content=thumbnail_unscaled,McGhiever,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,2026-09-17,6d560fa842da9bdee68eb0425dcb30a102e9d1da7815658981f1a074c163b190,st-cloud-minnesota.jpg
26380,houma-louisiana,ok,"Houma,_Louisiana",File:HoumaPetitTheatreAug09.jpg,https://commons.wikimedia.org/wiki/File:HoumaPetitTheatreAug09.jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/a/a3/HoumaPetitTheatreAug09.jpg/1920px-HoumaPetitTheatreAug09.jpg?utm_source=en.wikipedia.org&utm_campaign=imageinfo&utm_content=thumbnail,Infrogmation of New Orleans,CC BY-SA 3.0,https://creativecommons.org/licenses/by-sa/3.0,2026-09-17,1d68c697a81efbde8b9a44973ab27cdf64f03b2e87b0645763b1affbdc62df45,houma-louisiana.jpg
39460,punta-gorda-florida,ok,"Punta_Gorda,_Florida",File:Punta_Gorda_City_Hall.jpg,https://commons.wikimedia.org/wiki/File:Punta_Gorda_City_Hall.jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/3/34/Punta_Gorda_City_Hall.jpg/1920px-Punta_Gorda_City_Hall.jpg?utm_source=en.wikipedia.org&utm_campaign=imageinfo&utm_content=thumbnail,Wknight94,CC BY-SA 3.0,http://creativecommons.org/licenses/by-sa/3.0/,2026-09-17,1221580e5e280f379d9929ec189d1af8fdba2292ac1eb59820ea1ca44e28cc21,punta-gorda-florida.jpg
12220,auburn-alabama,ok,"Auburn,_Alabama",File:Auburn_Alabama_City_Hall.JPG,https://commons.wikimedia.org/wiki/File:Auburn_Alabama_City_Hall.JPG,https://thumb.wikimedia.org/wikipedia/commons/thumb/0/09/Auburn_Alabama_City_Hall.JPG/1920px-Auburn_Alabama_City_Hall.JPG?utm_source=en.wikipedia.org&utm_campaign=imageinfo&utm_content=thumbnail,Rivers Langley SaveRivers,CC BY-SA 3.0,https://creativecommons.org/licenses/by-sa/3.0,2026-09-17,50203014895eb952190d222352864e420b1c10b003756847e4a6b3dd1ae0e0a5,auburn-alabama.jpg
22500,florence-south-carolina,ok,"Florence,_South_Carolina","File:Aerial_view_of_Western_Florence,_South_Carolina.jpg","https://commons.wikimedia.org/wiki/File:Aerial_view_of_Western_Florence,_South_Carolina.jpg",https://thumb.wikimedia.org/wikipedia/commons/thumb/a/a1/Aerial_view_of_Western_Florence%2C_South_Carolina.jpg/1920px-Aerial_view_of_Western_Florence%2C_South_Carolina.jpg?utm_source=en.wikipedia.org&utm_campaign=imageinfo&utm_content=thumbnail,Florence Conventions and Visitors Bureau,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,2026-09-17,1e7a743648114ed524afcb156d85d0a0626e698a66d08a2b3b3ed920b34da4ed,florence-south-carolina.jpg
47580,warner-robins-georgia,ok,"Warner_Robins,_Georgia",File:Warner_Robins_City_Hall.jpg,https://commons.wikimedia.org/wiki/File:Warner_Robins_City_Hall.jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/9/9e/Warner_Robins_City_Hall.jpg/1920px-Warner_Robins_City_Hall.jpg?utm_source=en.wikipedia.org&utm_campaign=imageinfo&utm_content=thumbnail,Michael Rivera,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,2026-09-17,eac89b0122fd01d3eed0df677c9a91cf574d19a5cca4b2ffc94a15a8638b187d,warner-robins-georgia.jpg
39540,racine-wisconsin,ok,"Racine,_Wisconsin",File:City_of_Racine_Monument_Square.jpg,https://commons.wikimedia.org/wiki/File:City_of_Racine_Monument_Square.jpg,https://upload.wikimedia.org/wikipedia/commons/2/24/City_of_Racine_Monument_Square.jpg?utm_source=en.wikipedia.org&utm_campaign=imageinfo&utm_content=original,Racine2020,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,2026-09-17,fac9c08c6caf7b00bc50f7e51e038bb473baeb1d0dbc64ac9ae35455a267901c,racine-wisconsin.jpg
41100,st-george-utah,ok,"St._George,_Utah","File:EM_ST._GEORGE,_UTAH_(2624012794).jpg","https://commons.wikimedia.org/wiki/File:EM_ST._GEORGE,_UTAH_(2624012794).jpg",https://thumb.wikimedia.org/wikipedia/commons/thumb/1/14/EM_ST._GEORGE%2C_UTAH_%282624012794%29.jpg/1920px-EM_ST._GEORGE%2C_UTAH_%282624012794%29.jpg?utm_source=en.wikipedia.org&utm_campaign=imageinfo&utm_content=thumbnail,"Eddie Maloney from  North Las Vegas, USA",CC BY-SA 2.0,https://creativecommons.org/licenses/by-sa/2.0,2026-09-17,8e1c4ae131d851056e9a0048fd74e7c8fe05f1c1db87b4c5a0655d7be3ef2a50,st-george-utah.jpg
13740,billings-montana,ok,"Billings,_Montana","File:Billings,_Montana_skyline_in_2024.jpg","https://commons.wikimedia.org/wiki/File:Billings,_Montana_skyline_in_2024.jpg",https://thumb.wikimedia.org/wikipedia/commons/thumb/b/bd/Billings%2C_Montana_skyline_in_2024.jpg/1920px-Billings%2C_Montana_skyline_in_2024.jpg?utm_source=en.wikipedia.org&utm_campaign=imageinfo&utm_content=thumbnail,Quintin Soloviev,CC BY 4.0,https://creativecommons.org/licenses/by/4.0,2026-09-17,663e75fc5fcc9ee2539d8e4453ca0d6b7211cf50b0b14d1c713bd499e5123e85,billings-montana.jpg
40980,saginaw-michigan,ok,"Saginaw,_Michigan","File:Saginaw,_Michigan_Skyline_(2022).jpg","https://commons.wikimedia.org/wiki/File:Saginaw,_Michigan_Skyline_(2022).jpg",https://thumb.wikimedia.org/wikipedia/commons/thumb/6/6a/Saginaw%2C_Michigan_Skyline_%282022%29.jpg/1920px-Saginaw%2C_Michigan_Skyline_%282022%29.jpg?utm_source=en.wikipedia.org&utm_campaign=imageinfo&utm_content=thumbnail,WeaponizingArchitecture,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,2026-09-17,1cf745e7037f727149bdfbab3367b952107123a6e82b21fb03ed0f71de18d96b,saginaw-michigan.jpg
20100,dover-delaware,ok,"Dover,_Delaware",File:Dover_Delaware.jpg,https://commons.wikimedia.org/wiki/File:Dover_Delaware.jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/2/25/Dover_Delaware.jpg/1920px-Dover_Delaware.jpg?utm_source=en.wikipedia.org&utm_campaign=imageinfo&utm_content=thumbnail,Tim Kiser (w:User:Malepheasant),CC BY-SA 2.5,https://creativecommons.org/licenses/by-sa/2.5,2026-09-17,bf23222da4aa36a162499130a5dba203af1cea2f311f423bb1280968540ec6e8,dover-delaware.jpg
14540,bowling-green-kentucky,ok,"Bowling_Green,_Kentucky","File:Fountain_Square_Park,_Bowling_Green,_Kentucky.JPG","https://commons.wikimedia.org/wiki/File:Fountain_Square_Park,_Bowling_Green,_Kentucky.JPG",https://thumb.wikimedia.org/wikipedia/commons/thumb/f/f6/Fountain_Square_Park%2C_Bowling_Green%2C_Kentucky.JPG/1920px-Fountain_Square_Park%2C_Bowling_Green%2C_Kentucky.JPG?utm_source=en.wikipedia.org&utm_campaign=imageinfo&utm_content=thumbnail,OPMaster (talk),CC BY-SA 3.0,https://creativecommons.org/licenses/by-sa/3.0,2026-09-17,23dc5a1cb3f42fe2b6d78a88f132103ca63e248bfb1dc7b7a839d53ce987429b,bowling-green-kentucky.jpg
49700,yuba-city-california,ok,"Yuba_City,_California",File:Downtown_Yuba_City.jpg,https://commons.wikimedia.org/wiki/File:Downtown_Yuba_City.jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/7/7c/Downtown_Yuba_City.jpg/1920px-Downtown_Yuba_City.jpg?utm_source=en.wikipedia.org&utm_campaign=imageinfo&utm_content=thumbnail,"Ray Bouknight from Sacramento, CA, USA",CC BY 2.0,https://creativecommons.org/licenses/by/2.0,2026-09-17,0dafc3aa79c27bd28ba5dbf62dd8f00ef19b1c0282a2d429e71d295ef281308c,yuba-city-california.jpg
28740,kingston-new-york,ok,"Kingston,_New_York","File:Kingston,_NY_-_view_of_the_Stockade.jpg","https://commons.wikimedia.org/wiki/File:Kingston,_NY_-_view_of_the_Stockade.jpg",https://thumb.wikimedia.org/wikipedia/commons/thumb/3/38/Kingston%2C_NY_-_view_of_the_Stockade.jpg/1920px-Kingston%2C_NY_-_view_of_the_Stockade.jpg?utm_source=en.wikipedia.org&utm_campaign=imageinfo&utm_content=thumbnail,Amy Lavine,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,2026-09-17,84396c1147af74e0a47c0263353a78a3c48d82248eb85fb1afdb2267ed59f6bc,kingston-new-york.jpg
17660,coeur-dalene-idaho,ok,"Coeur_d'Alene,_Idaho","File:Coeur_d'Alene_aerial,_May_2023_(cropped).png","https://commons.wikimedia.org/wiki/File:Coeur_d%27Alene_aerial,_May_2023_(cropped).png",https://thumb.wikimedia.org/wikipedia/commons/thumb/2/2f/Coeur_d%27Alene_aerial%2C_May_2023_%28cropped%29.png/1920px-Coeur_d%27Alene_aerial%2C_May_2023_%28cropped%29.png?utm_source=en.wikipedia.org&utm_campaign=imageinfo&utm_content=thumbnail,Spicypepper999,CC0,http://creativecommons.org/publicdomain/zero/1.0/deed.en,2026-09-17,244a555a5dbebd4e41b8d1e404b6e3c5a0feb15693d645f509478913c004b64b,coeur-dalene-idaho.png
27180,jackson-tennessee,ok,"Jackson,_Tennessee",File:JacksonTN.JPG,https://commons.wikimedia.org/wiki/File:JacksonTN.JPG,https://thumb.wikimedia.org/wikipedia/commons/thumb/5/50/JacksonTN.JPG/1920px-JacksonTN.JPG?utm_source=en.wikipedia.org&utm_campaign=imageinfo&utm_content=thumbnail,Garryharvey,Public domain,,2026-09-17,47e745937ca19b6593ca15b19d20b644090ee02ee4706447617588ed1f35ec30,jackson-tennessee.jpg
13980,blacksburg-virginia,ok,"Blacksburg,_Virginia","File:Blacksburg,_Virginia.jpg","https://commons.wikimedia.org/wiki/File:Blacksburg,_Virginia.jpg",https://thumb.wikimedia.org/wikipedia/commons/thumb/1/1b/Blacksburg%2C_Virginia.jpg/1920px-Blacksburg%2C_Virginia.jpg?utm_source=en.wikipedia.org&utm_campaign=imageinfo&utm_content=thumbnail,Smash the Iron Cage,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,2026-09-17,705088440f79196cf43c3706659fabd5d442dad315a87dbd15b5019d31a33e0e,blacksburg-virginia.jpg
39820,redding-california,ok,"Redding,_California",File:Sundial_Bridge_at_Turtle_Bay_(cropped).jpg,https://commons.wikimedia.org/wiki/File:Sundial_Bridge_at_Turtle_Bay_(cropped).jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/3/33/Sundial_Bridge_at_Turtle_Bay_%28cropped%29.jpg/1920px-Sundial_Bridge_at_Turtle_Bay_%28cropped%29.jpg?utm_source=en.wikipedia.org&utm_campaign=imageinfo&utm_content=thumbnail,Chad K,CC BY 2.0,https://creativecommons.org/licenses/by/2.0,2026-09-17,feb9767bcdf36cd5ff05567e8560a4ff073ad3da3928569c253c3b840ce81536,redding-california.jpg
10180,abilene-texas,ok,"Abilene,_Texas",File:Abilene-skyline.jpg,https://commons.wikimedia.org/wiki/File:Abilene-skyline.jpg,https://upload.wikimedia.org/wikipedia/commons/c/cc/Abilene-skyline.jpg?utm_source=en.wikipedia.org&utm_campaign=imageinfo&utm_content=original,Atownbman,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,2026-09-17,7029d92833038bcb25e42ac5c3a5a8d5914bd44572ed54707722ed26625e78ee,abilene-texas.jpg
20940,el-centro-california,ok,"El_Centro,_California",File:Imperial_County_Superior_Courthouse_El_Centro_Night.jpg,https://commons.wikimedia.org/wiki/File:Imperial_County_Superior_Courthouse_El_Centro_Night.jpg,https://upload.wikimedia.org/wikipedia/commons/c/c9/Imperial_County_Superior_Courthouse_El_Centro_Night.jpg?utm_source=en.wikipedia.org&utm_campaign=imageinfo&utm_content=original,,Public domain,,2026-09-17,5b370b35207dce24488707102a32c3019b46f8c833d2fab7233895a4a4eefdca,el-centro-california.jpg
33260,midland-texas,ok,"Midland,_Texas","File:Midland,_TX_skyline_(cropped).jpg","https://commons.wikimedia.org/wiki/File:Midland,_TX_skyline_(cropped).jpg",https://thumb.wikimedia.org/wikipedia/commons/thumb/b/ba/Midland%2C_TX_skyline_%28cropped%29.jpg/1920px-Midland%2C_TX_skyline_%28cropped%29.jpg?utm_source=en.wikipedia.org&utm_campaign=imageinfo&utm_content=thumbnail,Quintin Soloviev,CC BY 4.0,https://creativecommons.org/licenses/by/4.0,2026-09-17,248a9ddcbad746ae6c96896698b98e2640f3172c8723783f6075efdde04c82b4,midland-texas.jpg
26980,iowa-city-iowa,ok,"Iowa_City,_Iowa",File:Iowa_City_Downtown_June_2021_(cropped).jpg,https://commons.wikimedia.org/wiki/File:Iowa_City_Downtown_June_2021_(cropped).jpg,https://upload.wikimedia.org/wikipedia/commons/c/c9/Iowa_City_Downtown_June_2021_%28cropped%29.jpg?utm_source=en.wikipedia.org&utm_campaign=imageinfo&utm_content=original,Stevat20,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,2026-09-17,0445b1e497e10a07c17a9d8a49d007c7efbb796f6965bdb958654dba56582357,iowa-city-iowa.jpg
24780,greenville-north-carolina,ok,"Greenville,_North_Carolina","File:Greenville,_North_Carolina_-_2026_9.jpg","https://commons.wikimedia.org/wiki/File:Greenville,_North_Carolina_-_2026_9.jpg",https://thumb.wikimedia.org/wikipedia/commons/thumb/7/73/Greenville%2C_North_Carolina_-_2026_9.jpg/1920px-Greenville%2C_North_Carolina_-_2026_9.jpg?utm_source=en.wikipedia.org&utm_campaign=imageinfo&utm_content=thumbnail,Aaron Hines/City of Greenville,Public domain,,2026-09-17,962e4aa3d38f9b2e0c2a1b0b50865374ed8f1e0b7b32fabc3173230bb30d03c9,greenville-north-carolina.jpg
15500,burlington-north-carolina,ok,"Burlington,_North_Carolina",File:Tallest_building_in_Burlington.jpg,https://commons.wikimedia.org/wiki/File:Tallest_building_in_Burlington.jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/1/1b/Tallest_building_in_Burlington.jpg/1920px-Tallest_building_in_Burlington.jpg?utm_source=en.wikipedia.org&utm_campaign=imageinfo&utm_content=thumbnail,Ak1047,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,2026-09-17,8979feec836a58ac572d2a6f889952107972926a1fbd90627eededd462fdd34c,burlington-north-carolina.jpg
34740,muskegon-michigan,ok,"Muskegon,_Michigan",File:Muskegon_skyline_and_lake.jpg,https://commons.wikimedia.org/wiki/File:Muskegon_skyline_and_lake.jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/8/82/Muskegon_skyline_and_lake.jpg/1920px-Muskegon_skyline_and_lake.jpg?utm_source=en.wikipedia.org&utm_campaign=imageinfo&utm_content=thumbnail,bigmikesndtech,CC BY 2.0,https://creativecommons.org/licenses/by/2.0,2026-09-17,2462b732ba85b4668e76c619a960108afbc5a5fb537e67bdc56b65ff9c3e8d30,muskegon-michigan.jpg
20740,eau-claire-wisconsin,no_article,,,,,,,,,,
36780,oshkosh-wisconsin,ok,"Oshkosh,_Wisconsin","File:Downtown_Oshkosh,_Wisconsin,_in_2006.jpg","https://commons.wikimedia.org/wiki/File:Downtown_Oshkosh,_Wisconsin,_in_2006.jpg",https://thumb.wikimedia.org/wikipedia/commons/thumb/1/1f/Downtown_Oshkosh%2C_Wisconsin%2C_in_2006.jpg/1920px-Downtown_Oshkosh%2C_Wisconsin%2C_in_2006.jpg?utm_source=en.wikipedia.org&utm_campaign=imageinfo&utm_content=thumbnail,self,CC BY-SA 2.5,https://creativecommons.org/licenses/by-sa/2.5,2026-09-17,54dc709335bb613fcb972b7e5a2884d2c58c938872b331d223d979c96feedbbc,oshkosh-wisconsin.jpg
14010,bloomington-illinois,ok,"Bloomington,_Illinois","File:Bloomington,_IL_city_hall_1_(cropped).jpg","https://commons.wikimedia.org/wiki/File:Bloomington,_IL_city_hall_1_(cropped).jpg",https://thumb.wikimedia.org/wikipedia/commons/thumb/9/9a/Bloomington%2C_IL_city_hall_1_%28cropped%29.jpg/1920px-Bloomington%2C_IL_city_hall_1_%28cropped%29.jpg?utm_source=en.wikipedia.org&utm_campaign=imageinfo&utm_content=thumbnail,Daniel Schwen,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,2026-09-17,ace77076c84e76bbe0143398769486c520618a1042cd4d94969cc2f3cca31ac3,bloomington-illinois.jpg
29100,la-crosse-wisconsin,ok,"La_Crosse,_Wisconsin",File:La_Crosse_Main_Street_-_panoramio.jpg,https://commons.wikimedia.org/wiki/File:La_Crosse_Main_Street_-_panoramio.jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/8/80/La_Crosse_Main_Street_-_panoramio.jpg/1920px-La_Crosse_Main_Street_-_panoramio.jpg?utm_source=en.wikipedia.org&utm_campaign=imageinfo&utm_content=thumbnail,Bohao Zhao,CC BY 3.0,https://creativecommons.org/licenses/by/3.0,2026-09-17,6e1dd7fa3c73dfd266ccb88b95013fa3529fa4897a26161d22b7adf3b392dfb6,la-crosse-wisconsin.jpg
39380,pueblo-colorado,ok,"Pueblo,_Colorado","File:Pueblo,_Colorado.jpg","https://commons.wikimedia.org/wiki/File:Pueblo,_Colorado.jpg",https://thumb.wikimedia.org/wikipedia/commons/thumb/4/4f/Pueblo%2C_Colorado.jpg/1920px-Pueblo%2C_Colorado.jpg?utm_source=en.wikipedia.org&utm_campaign=imageinfo&utm_content=thumbnail,Quintin Soloviev,CC BY 4.0,https://creativecommons.org/licenses/by/4.0,2026-09-17,ccaf615a58a1a0a3c62d765423e08870813fc0be822871d9b939e832c65bfe06,pueblo-colorado.jpg
45460,terre-haute-indiana,ok,"Terre_Haute,_Indiana","File:Terre_Haute,_Indiana_city_hall.jpg","https://commons.wikimedia.org/wiki/File:Terre_Haute,_Indiana_city_hall.jpg",https://thumb.wikimedia.org/wikipedia/commons/thumb/e/ec/Terre_Haute%2C_Indiana_city_hall.jpg/1920px-Terre_Haute%2C_Indiana_city_hall.jpg?utm_source=en.wikipedia.org&utm_campaign=imageinfo&utm_content=thumbnail,"Huwmanbeing (original), Yassie (jpeg conversion)",Public domain,,2026-09-17,afb9cb5d7e5973586163092da51d8f5b51cd5f33bb4681a42d60d2d8872f7ead,terre-haute-indiana.jpg
47940,waterloo-iowa,ok,"Waterloo,_Iowa","File:Waterloo,_Iowa_(2014)_(cropped).jpg","https://commons.wikimedia.org/wiki/File:Waterloo,_Iowa_(2014)_(cropped).jpg",https://thumb.wikimedia.org/wikipedia/commons/thumb/c/c1/Waterloo%2C_Iowa_%282014%29_%28cropped%29.jpg/1920px-Waterloo%2C_Iowa_%282014%29_%28cropped%29.jpg?utm_source=en.wikipedia.org&utm_campaign=imageinfo&utm_content=thumbnail,"David Wilson from Oak Park, Illinois, USA",CC BY 2.0,https://creativecommons.org/licenses/by/2.0,2026-09-17,41f74bf49486c4f43002156c78ef583b6339952f201abfce0464a05808efd028,waterloo-iowa.jpg
28450,kenosha-wisconsin,ok,"Kenosha,_Wisconsin","File:South_on_6th_Ave._from_56th_St.,_Kenosha,_WI.jpg","https://commons.wikimedia.org/wiki/File:South_on_6th_Ave._from_56th_St.,_Kenosha,_WI.jpg",https://thumb.wikimedia.org/wikipedia/commons/thumb/1/14/South_on_6th_Ave._from_56th_St.%2C_Kenosha%2C_WI.jpg/1920px-South_on_6th_Ave._from_56th_St.%2C_Kenosha%2C_WI.jpg?utm_source=en.wikipedia.org&utm_campaign=imageinfo&utm_content=thumbnail,artistmac,CC BY-SA 2.0,https://creativecommons.org/licenses/by-sa/2.0,2026-09-17,9a3351e20fb19cc09a0fe841ea8d09a9e76544f4f835f50e173b46d5d056fa45,kenosha-wisconsin.jpg
