cbsa,year,agencies,agencies_full_year,covered_pop,coverage,violent_per_100k,property_per_100k,agency_pop_over_census,zero_pop_offense_share
41500,2022,17,16,436640.0,0.99274367307627,420.0256504213998,1434.3624038109197,0.99274367307627,0.009904622157006602
41500,2023,17,17,431929.0,0.982032754599121,435.02520090107396,1217.792739084433,0.982032754599121,0.010944860072042118
41500,2024,17,17,435264.0,0.9896152027250585,436.28694309660347,1272.5610204381708,0.9896152027250585,0.009059419131361577
41500,2025,17,17,434550.0,0.9879918540108399,423.1964100793925,1142.7913933954665,0.9879918540108399,0.010469681547186274
41540,2021,12,2,0.0,0.0,,,0.9967167349285255,1.0
41540,2022,12,9,127606.0,0.9665329367303952,404.3697004843033,1271.883767220977,0.9788109635507639,0.09632446134347275
41540,2023,12,8,104784.0,0.7936710440132732,504.84806840739043,1511.6811726981218,0.9858929839560969,0.1181135225375626
41540,2024,12,12,131929.0,0.99927686636917,366.1060115668276,1447.748410129691,0.99927686636917,0.11795060818282345
41540,2025,12,12,132023.0,0.9999888555863906,337.8199253160434,1131.621005430872,0.9999888555863906,0.11294010059442158
41620,2021,27,22,1211285.0,0.9494087028181157,396.19082214342615,3337.860206309828,0.9963146039160797,0.0465047643140231
41620,2022,27,24,1263199.0,0.9900990468726526,368.6671696225219,2948.1498956221467,0.9911618836129914,0.05055632350608443
41620,2023,27,23,1266306.0,0.9925343225011428,342.9660761300981,2547.567491585762,0.9936073486792578,0.05916977252281198
41620,2024,27,21,1059726.0,0.8306163182096951,385.09954459926433,2328.998250491165,1.0098116899548963,0.0850326069667568
41620,2025,27,21,1304963.0,1.0,335.64170018613555,2008.8692169816309,1.0239028985963508,0.07394515406501605
41660,2021,7,4,121322.0,1.0,336.2951484479319,2365.605578543051,1.0002917861753058,0.006064281382656155
41660,2022,7,4,121027.0,0.9978595308801268,322.2421443149049,2487.874606492766,0.9978595308801268,0.012772133526850507
41660,2023,7,4,120002.0,0.9894084743460301,275.8287361877302,2302.4616256395725,0.9894084743460301,0.008968609865470852
41660,2024,7,7,121551.0,1.0,211.43388371959097,2148.892234535298,1.0021798758790212,0.008981001727115717
41660,2025,7,7,121101.0,0.9984696559372226,263.4164870645164,1923.188082674792,0.9984696559372226,0.008611007113440658
41700,2021,81,52,2562522.0,0.9639131772970863,523.8589171136872,2987.057281849678,0.9830562346077458,0.0036986999180527564
41700,2022,81,56,2600236.0,0.9780996005038264,597.3303961640405,3557.946278722393,0.9976447707276749,0.005064596627899482
41700,2023,81,55,2648619.0,0.9962992535242355,483.0441826476363,3726.5835516546545,1.01705828564786,0.004579948218909026
41700,2024,81,69,2726100.0,1.0,425.18616338358834,3205.6417592898283,1.0456346335450029,0.008206495055060672
41700,2025,81,71,2742882.0,1.0,389.8089673562333,2744.485544766417,1.0536388998497233,0.008797112978912294
41740,2021,37,19,3304510.0,1.0,406.4142641420362,1779.477138819371,1.0112297225501412,0.009122335317841367
41740,2022,37,33,3278578.0,0.99649555576899,390.1996536303239,1625.491295311565,0.99649555576899,0.03419752725572151
41740,2023,37,35,3280083.0,0.9969529875615025,380.4172028573667,1473.1639412783152,0.9969529875615025,0.038720591955476856
41740,2024,37,36,3315236.0,1.0,363.0510769067421,1304.7638237519138,1.007637439257313,0.03507730969250637
41740,2025,37,36,3293353.0,1.0,314.45156349774834,1153.7178067458908,1.000986289811763,0.03782858734801903
41780,2021,23,7,76454.0,0.6630680874977889,69.32273000758626,1208.569859000183,1.1127166090193623,0.0
41780,2022,23,6,65841.0,0.5710239614531865,80.49695478501238,1177.0781124223508,1.1165326285670514,0.0
41780,2023,23,8,88798.0,0.7701247813538685,101.3536340908579,1281.5603955044032,1.118588075459784,0.0
41780,2024,23,7,86560.0,0.7507151182908495,173.2902033271719,1388.6321626617375,1.1173652146501836,0.0
41780,2025,23,7,85791.0,0.7440457568540928,92.08425126178737,1031.5767388187573,1.1070793074148213,0.0
41860,2021,102,5,322015.0,0.06933805269489599,578.2339332018695,2198.344797602596,0.9923667097245965,0.0
41860,2022,102,98,4449817.0,0.958159233665028,526.2463602435786,3511.8298123271134,0.9725746323693281,0.02560084161207757
41860,2023,102,99,4521430.0,0.9735793413234898,750.2493680096784,3872.403199872607,0.9735793413234898,0.028072932893739508
41860,2024,102,100,4585588.0,0.9873941971059818,536.4633717638828,3071.732567339238,0.9873941971059818,0.03496605463919931
41860,2025,102,100,4618575.0,0.9944971405845356,450.5285721245189,2369.735253839117,0.9944971405845356,0.03406748238783834
41940,2021,30,1,46317.0,0.023550001843514946,289.31062029060604,1336.4423429842175,1.0003363727563372,0.0
41940,2022,30,27,1912522.0,0.9724268978077789,395.5510054263428,2532.4153133924733,0.9724268978077789,0.009516060563180983
41940,2023,30,28,1918858.0,0.9756484538602113,447.2972987057927,2343.9983573563027,0.9756484538602113,0.011096340607806211
41940,2024,30,30,1961345.0,0.9972510820167287,423.9947586987501,2314.534158957246,0.9972510820167287,0.013082463618991621
41940,2025,30,30,1994328.0,1.0,353.7532442005528,2156.2150258132065,1.0140213760945975,0.01237076789519375
42020,2021,18,4,61658.0,0.2184486313745775,314.63881410360375,1699.6983359823544,0.9957591389316006,0.1185237757274663
42020,2022,18,17,284407.0,1.0,419.8208904844114,1661.7031226376282,1.0076278812700616,0.08444169502010516
42020,2023,18,18,283279.0,1.0,478.3270203580216,1234.119013410807,1.003631480864753,0.07933194154488518
42020,2024,18,18,286196.0,1.0,378.41199737243005,1163.1888635760108,1.013966143969616,0.07544006705783739
42020,2025,18,18,281412.0,0.9970168713286615,280.0164882805282,958.7366565747019,0.9970168713286615,0.08118081180811808
42100,2021,11,0,0.0,0.0,,,1.0115194775323055,0.0
42100,2022,11,10,265551.0,1.0,445.11223832710107,1786.4741612722228,1.0013122023506522,0.09040675364543362
42100,2023,11,11,262564.0,0.9900491321742213,415.1368809128441,1362.7153760606939,0.9900491321742213,0.10075130032748988
42100,2024,11,11,262951.0,0.9915083916848603,357.10075261170334,1404.8244730006732,0.9915083916848603,0.09121224009415457
42100,2025,11,11,259789.0,0.9795854496366934,319.1051199242462,1333.0048616377137,0.9795854496366934,0.08192513368983957
42140,2021,5,4,143597.0,0.9201953923334022,642.7710885324902,2488.9099354443338,0.9201953923334022,0.0015541740674955595
42140,2022,5,5,145873.0,0.9347804095200484,651.9369588614754,3322.7533539448696,0.9347804095200484,0.13060428849902533
42140,2023,5,4,146803.0,0.9407400167184582,600.8051606574797,3305.1095686055464,0.9407400167184582,0.0017409470752089136
42140,2024,5,5,148056.0,0.9487694659868535,584.2383962824877,3424.3799643378184,0.9487694659868535,0.21546596166556511
42140,2025,5,4,148307.0,0.9503779191124458,405.9147579008408,1991.1400001348552,0.9503779191124458,0.28268765133171914
42200,2021,15,1,0.0,0.0,,,0.9970896731790763,1.0
42200,2022,15,15,445356.0,1.0,378.3490061883078,1825.0568084857955,1.0024218961015576,0.06301919220853623
42200,2023,15,15,443591.0,0.9984491761951922,408.03352637902935,1567.8857325779827,0.9984491761951922,0.07590933052187665
42200,2024,15,15,446170.0,1.0,428.53620817177307,1384.6740031826434,1.0042540740073826,0.06452358926919519
42200,2025,15,15,443005.0,0.9971301881696227,418.95689664902204,1254.3876479949438,0.9971301881696227,0.05986049461001902
42220,2021,17,0,0.0,0.0,,,1.0021359063170048,0.0
42220,2022,17,14,447568.0,0.9227445159162131,342.517785006971,1178.8152861688056,0.997814613227775,0.04461905430054722
42220,2023,17,17,481877.0,0.993478888339106,290.9456147523123,1168.55546124841,0.993478888339106,0.042608222161720666
42220,2024,17,17,487566.0,1.0,279.5518965637473,1057.2927562627417,1.0052078179119248,0.040624080070650576
42220,2025,17,17,483883.0,0.9976146297212601,246.13387947086383,1041.7807610517418,0.9976146297212601,0.04694907478207677
42340,2021,23,15,400438.0,0.9658627327302487,353.6127939905803,1862.4606056368277,0.9658627327302487,0.0006756756756756757
42340,2022,23,14,171622.0,0.41395495411681893,195.19642003938887,1311.0207316078358,1.0046575928415102,0.016362252663622526
42340,2023,23,13,178428.0,0.4303711327985676,142.9147891586522,1113.6144551303607,1.0274752611238114,0.03776824034334764
42340,2024,23,13,424418.0,1.0,74.92613414134179,429.2937622815243,1.04596094925442,0.0064995357474466105
42340,2025,23,13,432591.0,1.0,105.41134697670549,402.6898386697828,1.0580572078628492,0.0022696323195642307
42540,2021,105,7,174852.0,0.30725778758449707,255.072861620113,1119.2322650012582,0.9369383863554757,0.0
42540,2022,105,27,318522.0,0.5597211642817307,254.6134960850428,1291.9044838347115,0.9576527893937369,0.003237555645487657
42540,2023,105,78,502059.0,0.882240623938445,211.32974411373962,1038.9217203555759,0.9861377294387161,0.013515637278013515
42540,2024,105,94,566944.0,0.9962594601394613,183.9687870406954,950.18202856014,0.9988795123052271,0.01395491489035424
42540,2025,105,83,513257.0,0.9019182524778453,183.72861938560993,947.8682219628763,0.9953773231929728,0.00819672131147541
42660,2021,81,78,4048284.0,0.9966265278544713,405.2087254747937,3548.219443102312,0.9971161896874609,0.01429477664796418
42660,2022,81,78,4011135.0,0.9874810037550588,462.7617868757846,3883.539197758241,0.9877518071820516,0.008773076944945104
42660,2023,81,77,4031673.0,0.9925371499219471,435.6504111320536,3520.870864278924,0.9934460646969082,0.00993700152065295
42660,2024,81,80,4110067.0,1.0,389.0447527984337,3016.203872102328,1.0118365716089195,0.00850111222884994
42660,2025,81,74,4136901.0,1.0,325.60605148636625,2300.780221716691,1.0258513875105952,0.008640668625339878
42680,2021,11,0,0.0,0.0,,,0.9767508696719496,0.0
42680,2022,11,6,151868.0,0.9092966584239928,129.7179129243817,1066.0573656069746,1.0113102259051474,0.0
42680,2023,11,6,166610.0,0.9975631223168899,71.42428425664725,548.5865194166016,1.024398713903375,0.0
42680,2024,11,6,171533.0,1.0,135.83392116968747,777.6929220616441,1.0541561637438106,0.001910828025477707
42680,2025,11,7,167842.0,1.0,166.82356025309517,798.9656939264308,1.0320087176754462,0.0012322858903265558
42700,2021,9,0,0.0,0.0,,,1.034793648188565,0.0
42700,2022,9,2,0.0,0.0,,,1.0389853062393315,0.0
42700,2023,9,2,0.0,0.0,,,1.0521159187844076,0.0
42700,2024,9,2,0.0,0.0,,,1.088944021379283,1.0
42700,2025,9,6,110186.0,1.0,68.06672354019567,408.40034124117403,1.0740977534459861,0.0
43100,2021,7,6,115472.0,0.979605687332451,184.46030206456976,1037.480947762228,0.9854677797007024,0.0
43100,2022,7,5,115734.0,0.9818283620075333,183.1786683256433,1047.2289906164135,0.996080627099664,0.0
43100,2023,7,5,116459.0,0.9879788930740778,184.61432778917901,828.6177968211988,1.0022820591129662,0.0
43100,2024,7,5,116850.0,0.9912959381044487,225.07488232777064,922.5502781343603,1.0056754555634735,0.0
43100,2025,7,4,69442.0,0.589110590790322,279.36983381815037,1131.8798421704444,1.0036733516576741,0.0
43300,2021,25,11,127335.0,0.8983955250037777,329.8386146778184,1429.3006636038795,0.9668961112704105,0.0004462293618920125
43300,2022,25,13,133708.0,0.9433593973157821,252.78966105244265,1279.6541717773057,1.000719554525353,0.0009751340809361287
43300,2023,25,16,141205.0,0.9962535053846817,234.41096278460395,906.483481463121,1.0244749849465862,0.006781750924784217
43300,2024,25,22,150558.0,1.0,213.2068704419559,1016.883858712257,1.062242379970305,0.006437768240343348
43300,2025,25,24,151960.0,1.0,210.58173203474598,867.3335088181101,1.0721340085567523,0.00546448087431694
43340,2021,15,11,382506.0,0.9912681151721523,693.3224576869383,3097.4677521398357,1.0056069398735885,0.005009263706855143
43340,2022,15,11,381379.0,0.9883474834283391,621.4290771122689,2924.3875514907745,0.9959898463498167,0.003243163558634923
43340,2023,15,11,376161.0,0.9748249843695838,771.2123266367327,2617.4962316667597,0.9916283350589226,0.0021136683889149835
43340,2024,15,10,377562.0,0.9784556898470304,810.7277745112062,2812.518208929924,0.9961557029883296,0.0016784645698022331
43340,2025,15,9,308420.0,0.7992735070336027,854.6786849101875,2875.62414888788,0.9945930224723407,0.001475438291963201
43420,2021,8,7,117833.0,0.928199769361966,204.52674547877078,1265.3501141445945,0.9665462128646695,0.0
43420,2022,8,8,126406.0,0.9957314168863448,233.3749980222458,1337.7529547648055,0.9957314168863448,0.0
43420,2023,8,8,125398.0,0.9877911508529174,204.94744732770857,1232.0770666198823,0.9877911508529174,0.0
43420,2024,8,6,118802.0,0.9358328227214812,168.34733421996262,1196.9495463039343,0.9881928905034182,0.0
43420,2025,8,7,119291.0,0.9396847970174593,159.27437945863477,1030.2537492350639,0.9831987152403299,0.0
43580,2021,10,7,47932.0,0.3324332817007267,225.31920220312108,1266.3773679379121,0.38502531990352673,0.0013966480446927375
43580,2022,10,7,48328.0,0.33517974710074105,153.12034431385533,1305.6613143519285,0.38760533285505533,0.0
43580,2023,10,7,49587.0,0.34391156512755433,197.63244398733542,1093.0284147054672,0.3897761502040566,0.003115264797507788
43580,2024,10,7,52388.0,0.36333795296957505,206.1540810872719,1046.0410781094906,0.4061023611930308,0.0
43580,2025,10,8,51689.0,0.35849002540742847,181.8568747702606,835.7677649016232,0.39915297146875206,0.005671077504725898
43620,2021,14,10,282471.0,0.95612282042969,418.4500355788736,2298.997065185453,0.973754519866511,0.0
43620,2022,14,10,294824.0,0.9979359099177011,415.1629446720755,2382.4383360920415,1.0150124934574902,0.0
43620,2023,14,9,285365.0,0.9659185851004829,353.93268270460635,1962.048604418902,1.037081735217535,0.0
43620,2024,14,11,301512.0,1.0,400.9790655098305,2222.133779086736,1.0511694935312321,0.0
43620,2025,14,11,306623.0,1.0,292.2155219928055,1679.2608512733877,1.0688147323801758,0.0
43640,2021,6,4,252998.0,0.9284909517290987,141.89835492770692,849.8090893999163,0.9711871933294921,0.0
43640,2022,6,5,272660.0,1.0,140.10122496882565,882.0509058901196,1.0035415053416177,0.0
43640,2023,6,5,277460.0,1.0,143.44410005045773,865.7103726663304,1.0212233423736528,0.0
43640,2024,6,5,279509.0,1.0,127.7239731099893,752.0330293478922,1.0356095609634361,0.0
43640,2025,6,5,280197.0,1.0,124.19833188792173,649.8998918617972,1.0381271492166484,0.0
43780,2021,18,13,322364.0,0.9922901760218348,318.8941693241181,1381.3577198446476,1.0048891129082655,0.043455497382198956
43780,2022,18,15,323575.0,0.9960178360681254,434.5205902804605,1759.7156764274125,1.0010167790203766,0.0321701199563795
43780,2023,18,15,320814.0,0.9875190174159301,508.082564975344,1644.5666336257145,1.001500051214652,0.06964839013875791
43780,2024,18,12,321282.0,0.9889595994982291,387.82129095311905,1433.631513748047,1.01046675122691,0.06636885768985322
43780,2025,18,14,324070.0,0.9975415286551723,286.9750362575987,1131.5456537167895,1.0084782554466427,0.0624107689169896
43900,2021,31,19,340147.0,0.9090867528621774,554.7601478184432,2411.3104040311982,0.9107224018396831,0.005813953488372093
43900,2022,31,23,358216.0,0.9573784871343206,554.9724188757622,2245.5725037407597,0.9592894169037922,0.006535947712418301
43900,2023,31,21,367425.0,0.9819907280393051,575.8998435054773,2313.9416207389263,0.9839684735349821,0.005153190293263375
43900,2024,31,21,379106.0,1.0,530.4584997335837,1670.245261219817,1.0152355607700145,0.007494646680942184
43900,2025,31,15,52699.0,0.14084487821172578,328.27947399381395,2263.80007210763,1.046208658809744,0.012292118582791034
44060,2021,12,12,576556.0,0.9665374653817962,372.5570456295659,3404.35274283851,0.9665374653817962,0.0037970629946475136
44060,2022,12,11,599215.0,1.0,381.3322430179485,3619.7358210325174,1.0088262874593068,0.005269272259563522
44060,2023,12,11,600119.0,1.0,397.75444536833527,3414.1561923551826,1.0104272477813563,0.0041790005223750655
44060,2024,12,11,610683.0,1.0,369.0949314128607,3062.1451718813196,1.028312740635751,0.0031398667935299716
44060,2025,12,10,603692.0,1.0,332.6199452701046,2779.8943832285336,1.01939597838132,0.004133983464066144
44100,2021,33,6,159348.0,0.7724129359409935,707.8846298667069,3164.7714436328038,1.0040136944464326,0.08046490835940992
44100,2022,33,11,175795.0,0.8521370338739548,620.0403879518758,3210.5577519269605,0.9973534578950927,0.06782945736434108
44100,2023,33,18,182618.0,0.8852103919451285,587.5653002442256,3483.7748743278316,1.0022686543019768,0.057189956885620084
44100,2024,33,24,198116.0,0.9603343701639547,615.8008439500092,3332.3911243917705,1.0094039295593076,0.04353142577647347
44100,2025,33,21,193045.0,0.9357535407957996,645.9633764148256,2929.8868139552956,0.9991130400407523,0.03991655076495132
44140,2021,29,23,460941.0,0.9946699582012511,567.7516211402327,1784.6101778752598,1.0094451793332484,0.005958929226255959
44140,2022,29,25,459456.0,0.9914654593870236,559.1395041092075,1947.7381947346425,0.9986318840079325,0.005182242183451373
44140,2023,29,24,456465.0,0.9850111456137208,572.6616498526722,2204.76925941748,0.9948123803707724,0.0058030112923462985
44140,2024,29,28,466419.0,1.0,560.4402908114807,2064.8815764366373,1.0091365979659526,0.005280259951259139
44140,2025,29,28,461852.0,0.9966358157229759,554.9396776456528,1712.0203008756052,0.9992382571842274,0.011984523921864679
44180,2021,36,19,406360.0,0.8336230812370015,784.0338616005513,3379.0235259375927,0.9821350148502299,0.0
44180,2022,36,24,480973.0,0.9866871597888678,627.685961582043,2359.1760868073675,0.9981547083273924,0.0
44180,2023,36,25,486230.0,0.9974715788706252,511.280669641939,1990.62172223022,1.0112736659130568,0.00032870408414824553
44180,2024,36,32,496963.0,1.0,507.88489283910474,1895.7145703000022,1.0232992060799317,0.007643100440309047
44180,2025,36,32,497358.0,1.0,517.5346531070174,1726.3218848394918,1.03061053756317,0.0044603033006244425
44220,2021,10,2,122049.0,0.9024089080799717,578.4561938237921,2521.118567132873,0.9901588193540755,0.0
44220,2022,10,2,123065.0,0.909921033952443,609.4340389225206,2670.1336691992037,1.0010277416301905,0.0
44220,2023,10,2,122578.0,0.9063202413344374,632.2504854052113,2654.6362316239456,0.9972716786939548,0.0
44220,2024,10,2,123057.0,0.9098618833550219,671.2336559480566,2489.090421511982,1.0006136874482432,0.0
44220,2025,10,2,121898.0,0.9012924405536495,603.7834911155228,2092.7332687985036,0.9959407902519816,0.0
44300,2021,12,1,56630.0,0.3569942633801929,90.05827300017658,490.9058802754724,1.036563071297989,0.0
44300,2022,12,4,58371.0,0.3679694887473996,66.81400010279077,472.83753918898077,0.9930278005421421,0.4984076433121019
44300,2023,12,7,65165.0,0.41079871398852674,93.60853218752398,382.10695925727,1.00016390342306,0.4909688013136289
44300,2024,12,12,159283.0,1.0,96.05544847849426,608.3511736971302,1.0041164975099288,0.23725356900067981
44300,2025,12,10,101819.0,0.6418647166361975,75.62439230399042,480.2639978785885,1.0071171909474879,0.3097560975609756
44420,2021,6,5,124948.0,1.0,168.06991708550757,1295.7390274354132,1.0028829090429507,0.011351351351351352
44420,2022,6,6,126397.0,1.0,129.74991495051307,1322.0250480628497,1.014513165911434,0.015029522275899088
44420,2023,6,6,127448.0,1.0,138.8801707363003,1173.8120645282781,1.0229489146821555,0.017038777908343124
44420,2024,6,6,128905.0,1.0,144.29230828905008,1030.9918156782126,1.0346433827686843,0.017509727626459144
44420,2025,6,6,129540.0,1.0,134.32144511347846,1021.3061602593793,1.0397401482010422,0.007952286282306162
44700,2021,14,0,0.0,0.0,,,0.964869576988495,0.0
44700,2022,14,12,699441.0,0.8766825389464132,734.4436485707872,2127.2702057786146,1.0018399978942802,0.030796048808832074
44700,2023,14,14,803003.0,1.0,664.6301445947275,2090.2786166427773,1.0064876220032664,0.021929436731806525
44700,2024,14,13,753055.0,0.94388257103357,699.8160824906547,1929.075565529742,1.0292369147697433,0.02530648417113879
44700,2025,14,14,823992.0,1.0,612.1418654550044,1741.0363207409782,1.0327953303159707,0.11112129824883103
44940,2021,8,3,104369.0,1.0,737.7669614540716,2639.6726997480096,1.0038418671826814,0.0
44940,2022,8,4,104709.0,1.0,834.6942478679006,2658.7972380597657,1.007112055024302,0.0
44940,2023,8,4,103530.0,0.9957721977735056,740.8480633632764,2900.608519269777,0.9957721977735056,0.0
44940,2024,8,4,104125.0,1.0,828.8115246098439,2696.758703481393,1.0014950264963418,0.0002723311546840959
44940,2025,8,5,104584.0,1.0,650.1950585175553,2186.7589688671305,1.0059097800825296,0.0006736274840013472
45060,2021,34,5,112671.0,0.17202769061790954,100.29200060352709,891.0899876631963,1.0094990590546762,0.091869918699187
45060,2022,34,29,623546.0,0.9520389308165812,298.29395104771737,1520.336911791592,1.0086425162491925,0.024264326277749097
45060,2023,34,31,644556.0,0.984117298629792,270.1084157156244,1712.6518099280743,0.9985411130387117,0.022935779816513763
45060,2024,34,31,666415.0,1.0,271.152360015906,1982.9985819646918,1.0174919317582536,0.029837251356238697
45060,2025,34,32,660394.0,1.0,215.93170137826812,1494.2594875180573,1.008298983038437,0.035442821761038516
45220,2021,69,0,0.0,0.0,,,0.9963994705674557,0.0
45220,2022,69,27,311991.0,0.8034520947024827,636.5568237545314,1852.2970213884375,1.007769160712721,0.005761843790012804
45220,2023,69,25,348010.0,0.896209709502553,614.0628142869458,1925.8067296916756,1.014948933334465,0.029960491659350306
45220,2024,69,14,354465.0,0.9128328918100699,557.7419491346113,2231.532027139492,1.03515170098783,0.034566936822575924
45220,2025,69,33,347880.0,0.8958749281392722,518.8570771530412,1898.3557548579972,1.0154099015192901,0.02988001845869866
45300,2021,60,21,2078051.0,0.628949108733189,254.85418789048006,967.4930981000947,0.9847433644924871,0.0
45300,2022,60,42,3278538.0,0.9922920818824427,279.0878129214912,1208.5569848511745,0.9965923175055728,0.023817625042531473
45300,2023,60,39,3278070.0,0.9921504356076943,261.3428023196576,1162.0862275668305,1.013258454512024,0.0022878891549777624
45300,2024,60,40,3361633.0,1.0,242.11447234126987,1012.5436060390887,1.046286552229794,0.011623274670166148
45300,2025,60,44,3384680.0,1.0,222.08894193838117,867.6447995083731,1.038572883515612,0.009533016461236875
45460,2021,15,5,113385.0,0.6708760545198549,403.0515500286634,3624.8180976319622,1.0123758405473053,0.021846219747269222
45460,2022,15,5,127461.0,0.7541608924033623,407.1833737378492,2975.8122092247827,1.0088139286116793,0.015300296871431834
45460,2023,15,8,147576.0,0.8731772687905994,334.065159646555,2423.835854068412,1.009015099717678,0.017857142857142856
45460,2024,15,7,147229.0,0.8711241401499644,355.9081430968084,1941.8728647209448,1.0159555028746372,0.01685556524266202
45460,2025,15,5,130026.0,0.7693374773118019,314.5524741205605,2007.2908495224033,1.0132692769298295,0.026129032258064518
45500,2021,28,10,144868.0,0.9796535338337983,557.749123339868,2084.656376839606,0.9905071655661563,0.0
45500,2022,28,10,145201.0,0.9819054088287361,413.90899511711353,2026.15684464983,0.9920557522743868,0.0
45500,2023,28,12,143704.0,0.971782114932574,447.4475310360185,2057.0060680287256,0.9816957748201983,0.0
45500,2024,28,22,146410.0,0.9900811351617086,385.21958882589985,1844.1363294856908,0.9900811351617086,0.0024449877750611247
45500,2025,28,22,144836.0,0.9794371374378883,572.3715098456184,1871.0817752492476,0.9794371374378883,0.0014108352144469526
45780,2021,41,24,574353.0,0.9542193763463255,578.7381627674966,2172.531526778828,1.001618586948796,0.008097420124285984
45780,2022,41,23,569660.0,0.9464225135577733,605.9754941544079,2334.725976898501,0.9982576124290342,0.009929078014184398
45780,2023,41,22,535145.0,0.8890799354314408,625.9985611376355,2310.962449429594,0.995494735203941,0.010949594109873513
45780,2024,41,22,538013.0,0.893844777212299,565.0421086479323,2076.5297492811515,1.0006167739802263,0.012849899284573175
45780,2025,41,19,551543.0,0.9163232672035863,466.69072039714035,1748.3677609905303,0.9950777284790473,0.013724065552595463
45820,2021,44,13,217272.0,0.9393647871753708,595.1065944990611,3005.4493906255752,1.0016570653042725,0.012746087834427057
45820,2022,44,15,218192.0,0.9433423618476771,654.4694580919557,2620.1693920950356,1.0068927641392322,0.012712449910183778
45820,2023,44,12,214819.0,0.9287593625327975,673.1248167061573,2827.0311285314615,1.000943695933696,0.01441866561803644
45820,2024,44,20,221778.0,0.9588462561682103,575.3501248996745,2484.917349782215,1.0134989968558454,0.015663524292965917
45820,2025,44,16,215753.0,0.9327974655153345,603.9313474204298,2461.6111942823504,1.0049731520147713,0.01386611003429253
45900,2021,18,14,153135.0,0.9907718054161504,220.72027949195154,543.9644757893362,0.9907718054161504,0.16057347670250896
45900,2022,18,15,155864.0,1.0,219.42206025766052,641.5849715136272,1.0084282278994539,0.15384615384615385
45900,2023,18,13,156221.0,1.0,173.4721964396592,571.6260938030098,1.017259674103085,0.1559100797679478
45900,2024,18,13,156759.0,1.0,178.6181335680886,458.0279282210272,1.029196683806894,0.2073073868149325
45900,2025,18,15,155884.0,1.0,232.86546406302125,388.75060942752305,1.0152798773717215,0.1978476821192053
45940,2021,20,6,286287.0,0.7418991199427807,430.68668853283594,1531.679747945244,0.9917954618486384,0.0
45940,2022,20,15,365313.0,0.9466912336349784,355.038008502298,1615.0533925702068,0.9984840003731691,0.039631705364291434
45940,2023,20,19,379212.0,0.9827098298970676,347.03543136820565,1751.2631456810439,0.9827098298970676,0.04523638108951284
45940,2024,20,18,354958.0,0.9198567445138953,356.9436384022899,1847.8242496295336,1.0065304599309637,0.04619134673979281
45940,2025,20,17,391186.0,1.0,267.90324807125,1596.4272750047294,1.0187802552062277,0.03811659192825112
46060,2021,11,7,471010.0,0.44382679439896755,222.50058385172292,1951.3386127683063,0.9734384925903973,0.03213914358635032
46060,2022,11,10,1056001.0,0.9950564504195328,349.1473966407229,2451.7022237668334,0.9950564504195328,0.03472471525080774
46060,2023,11,9,1061026.0,0.9997914446698775,340.9907014531218,2336.5120176131404,0.9997914446698775,0.008792435714036496
46060,2024,11,9,1078704.0,1.0,416.33293285275664,2631.3057150061554,1.0164492015569604,0.007367372203267007
46060,2025,11,9,1080238.0,1.0,277.06857192581634,1872.7354527428213,1.0178946704485083,0.010397579579835513
46140,2021,65,57,1047555.0,1.0,571.807685515319,3024.6621895747717,1.0114905814114983,0.008239444034958408
46140,2022,65,59,1073581.0,1.0,490.0422045472116,2649.8233482149926,1.036236770399094,0.007537170616811423
46140,2023,65,58,1084811.0,1.0,485.891090706123,2385.3924785054724,1.0470761378353488,0.007962290591757437
46140,2024,65,58,1097500.0,1.0,485.7403189066059,2132.665148063781,1.0597513447073788,0.0087613397261219
46140,2025,65,60,1109990.0,1.0,441.08505482031364,1989.2972008756838,1.0718175007466149,0.009654919236417033
46220,2021,21,11,132402.0,0.47582283919120605,271.14394042386067,964.4869412848749,0.9153341878672541,0.10552214324767632
46220,2022,21,13,245766.0,0.8832274127027231,398.7532856456955,1684.122295191361,0.9437285946923,0.04762790697674418
46220,2023,21,11,253289.0,0.910263373029874,393.2267094109891,1841.3748721815791,0.987486384529252,0.034788540245566164
46220,2024,21,14,257321.0,0.9247534690074193,362.97076414284106,1661.737673955876,0.9897253056091158,0.045787545787545784
46220,2025,21,11,258377.0,0.9285484941443954,332.45993257913824,1452.1416379940938,0.999302712796655,0.05220966084275437
46300,2021,7,7,117187.0,0.9871715772144918,371.20158379342416,1123.8447950711256,0.9871715772144918,0.0
46300,2022,7,7,118335.0,0.9968422144920246,332.1079984788947,1090.9705497105674,0.9968422144920246,0.0
46300,2023,7,7,119969.0,1.0,341.7549533629521,996.9242054197334,1.0106068672023805,0.0
46300,2024,7,6,119473.0,1.0,294.6272379533451,780.0925732173797,1.0318519431727096,0.0
46300,2025,7,7,123884.0,1.0,276.06470569242197,678.0536631041942,1.043586435966789,0.0
46340,2021,16,7,229908.0,0.9514248115011215,359.2741444403848,1778.1025453659722,0.9514248115011215,0.007673667205169628
46340,2022,16,7,235606.0,0.9750047590276686,390.48241555817765,1522.881420676893,0.9750047590276686,0.006610841780520053
46340,2023,16,9,239859.0,0.9926048848315304,328.1094309573541,1398.738425491643,0.9926048848315304,0.0170859041290935
46340,2024,16,15,244556.0,1.0,307.9049379283273,1270.8745645169206,1.0120424091439544,0.01454823889739663
