cbsa,sex,est,published,gap,pub_moe,moe,n_alloc,pass_pub_moe,pass_combined_moe
31700,Male,0.5652061690288038,0.5406450807910662,0.024561088237737616,0.03181645505540563,0.038031769851598785,319.42936797235296,True,True
10580,Male,0.5340433920753114,0.5289711464176547,0.005072245657656627,0.02638670991052219,0.03034647527082029,749.6827289529465,True,True
21300,Male,0.5215378302427972,0.5249826509368494,-0.003444820694052164,0.07531100838996713,0.057383823172808456,89.2300043904064,True,True
41700,Male,0.4883000838351094,0.480922489620024,0.007377594215085437,0.021526734696704703,0.02045296054576447,1682.697157729434,True,True
12420,Male,0.5041428458902815,0.5079037739856971,-0.0037609280954156166,0.01793370127557958,0.018883774838530664,1954.136234529633,True,True
31180,Male,0.46625398281703406,0.4165729885980408,0.049680994218993246,0.04155812392948389,0.0391178525191271,294.6611085148381,False,True
43300,Female,0.27231550572331276,0.3003479773814702,-0.02803247165815742,0.05677589828880409,0.05416100726876172,66.38894891660951,True,True
23900,Male,0.4229374570451028,0.3619489559164733,0.060988501128629524,0.06084119066088262,0.07603969836007635,64.93770779181527,False,True
12020,Male,0.5365411830962393,0.5075310100413467,0.02901017305489262,0.045111024198187556,0.04989216614916989,166.18519961781237,True,True
19820,Male,0.5456042972790034,0.5446958723198789,0.0009084249591244653,0.01069866819383878,0.014240462932548445,2794.5426731130674,True,True
29620,Male,0.4428039542945179,0.47440010265622995,-0.03159614836171204,0.02944588887638523,0.04147360662464232,289.0,False,True
46300,Male,0.39695662610687726,0.36033797216699803,0.03661865393987923,0.07108441225776944,0.05850625713096473,53.75827469805816,True,True
17660,Female,0.26537492120694756,0.2619480734248388,0.0034268477821087773,0.05542163730737491,0.06034009410404141,54.935212165699106,True,True
16820,Male,0.4766299982744581,0.49814023970243837,-0.021510241427980248,0.048173059198185625,0.06303985934812141,129.66940479656458,True,True
19340,Male,0.4872138965320068,0.4683164925500942,0.018897403981912586,0.03382015566007806,0.04524132638763563,271.01165290852407,True,True
10780,Female,0.41462209719152565,0.46011771869291657,-0.045495621501390915,0.05782065457119225,0.05230304962097787,102.7579484180136,True,True
36500,Male,0.4943992773261066,0.50576459022254,-0.011365312896433333,0.049092510999028414,0.05354307725145423,204.0,True,True
16940,Male,0.35325506937033085,0.3168184252811998,0.036436644089131054,0.06641631476762773,0.08432009063235026,50.0,True,True
25620,Male,0.4200320891696946,0.3972630718954248,0.022769017274269776,0.06489704214922735,0.06902969013876063,80.95843246442594,True,True
30700,Male,0.5037291224227585,0.46540825285338017,0.0383208695693783,0.05248788242540301,0.047975594020615776,210.08819606378512,True,True
24660,Female,0.43143433896962424,0.4375965854735448,-0.006162246503920554,0.026128674571126866,0.03552999653372116,362.3053513012495,True,True
22220,Female,0.28669412503845576,0.26884698018620196,0.017847144852253805,0.02801758702827683,0.033699337644155024,203.02442988676316,True,True
19460,Male,0.3985133181912038,0.3807435254803676,0.017769792710836174,0.05441839641184933,0.06764606089076199,72.0,True,True
13820,Female,0.41735364887855236,0.402493979638063,0.01485966924048937,0.02741171770229092,0.027923799885511746,551.5308958345828,True,True
26620,Male,0.4556214881450205,0.4430861615999142,0.012535326545106307,0.0387484145654943,0.049627486363040055,288.57583183353563,True,True
19300,Female,0.26607717041800644,0.25548847420417126,0.01058869621383518,0.0543579161696237,0.08062491273780899,40.0,True,True
20020,Male,0.4054878048780488,0.41847231341650254,-0.012984508538453732,0.03998928101752337,0.0532204721390619,154.0,True,True
21420,Male,0.4490538811065121,0.3825214899713467,0.0665323911351654,0.08195258346793671,0.0716589572881954,36.21508799264308,True,True
16620,Male,0.48683591371290036,0.4851712272652794,0.0016646864476209666,0.060417170394007104,0.07619665577617717,104.73936025585128,True,True
13220,Female,0.2698051948051948,0.28603822481373503,-0.016233030008540206,0.060789742194099286,0.08742434491178298,33.0,True,True
35300,Female,0.507017636777713,0.5227344656609347,-0.01571682888322168,0.027941723733960745,0.03873936240223906,380.0,True,True
19780,Male,0.4237937849995132,0.41062551012836684,0.013168274871146357,0.031427886197786664,0.035813263023601084,322.4931552604068,True,True
41860,Female,0.47390187321134336,0.47180193317901153,0.0020999400323318262,0.009511061300210412,0.012611956896840151,3783.0,True,True
44220,Male,0.4236868186323092,0.43339960238568587,-0.009712783753376641,0.06020526478013605,0.06344580605553485,81.0,True,True
24860,Male,0.44199154917513395,0.4438191708872632,-0.001827621712129246,0.029158334239388004,0.028362056148154114,563.6516438223134,True,True
17300,Female,0.24798977453950377,0.23725705903923724,0.010732715500266526,0.03874098218440473,0.045763792051037366,108.50683516847613,True,True
27740,Female,0.3111598902987035,0.3051552993916106,0.006004590907092877,0.044070886625860964,0.05320085635545675,96.21572880200569,True,True
42140,Male,0.6122598639045431,0.5720930232558139,0.04016684064872922,0.07062421607899548,0.06618926324736586,160.53573705736227,True,True
35620,Male,0.5785556460197627,0.5809739960522967,-0.002418350032533989,0.005827079202244902,0.006217025957388108,16234.919032043383,True,True
45060,Female,0.4651141050344822,0.4724963407148591,-0.007382235680376881,0.02624395341226697,0.030984421748503313,556.2314559435845,True,True
46340,Female,0.39124824026278743,0.36019679044160713,0.0310514498211803,0.05470305728007497,0.05830174133482695,107.0,True,True
10180,Female,0.25534001041675797,0.2762673215225399,-0.020927311105781943,0.05090710890104003,0.047423477505782234,79.81130860221378,True,True
47020,Male,0.42621725319483966,0.4464124887421195,-0.02019523554727981,0.09463891914087028,0.08278729345186837,55.818549751614505,True,True
38300,Female,0.40604363578121516,0.4109808562306621,-0.004937220449446944,0.01383614917244407,0.01601343572517428,1397.2816495062523,True,True
39740,Male,0.49580250426863975,0.488583179690824,0.007219324577815767,0.033515492891703115,0.044682294477165194,299.0,True,True
29540,Male,0.3659982273432307,0.3577687074829932,0.008229519860237455,0.032371585107485855,0.037713583065202075,239.0,True,True
44180,Female,0.30142368937015496,0.3042140300194687,-0.002790340649313716,0.029911587807847372,0.036004433118637796,178.02103598904455,True,True
45940,Male,0.598179880298434,0.5803571428571429,0.017822737441291148,0.04333913831486416,0.04059885881773032,272.0,True,True
36740,Female,0.44239902731866715,0.4356493055885624,0.006749721730104741,0.020851660552562008,0.017592135203530472,1350.0,True,True
15980,Male,0.5586228708263679,0.5605188595714539,-0.001895988745086008,0.03358166566893275,0.04193227828589953,422.0,True,True
27260,Female,0.37041139109550686,0.37576207219121965,-0.005350681095712795,0.019181390083503756,0.018893546703486367,669.6002881256762,True,True
36100,Female,0.4762267988812611,0.44862751763406133,0.02759928124719979,0.04060650801728805,0.048036164252805894,216.0,True,True
37340,Male,0.5465699349194495,0.5505459484875398,-0.0039760135680902975,0.037033926763928214,0.04088480983436912,351.0,True,True
29200,Male,0.3851863325978227,0.3789375333689269,0.006248799228895818,0.0604884471759863,0.06037030288950664,131.09087588128511,True,True
23060,Male,0.3952586828605706,0.41276100588273323,-0.017502323022162647,0.030616663380300484,0.0398615088339427,256.7449326287233,True,True
29020,Female,0.34276999225591764,0.3847626339969372,-0.041992641741019576,0.1042723799656735,0.07469979916521799,34.24245303148709,True,True
31140,Male,0.4881930174399515,0.4656306287437691,0.022562388696182434,0.01821524439051504,0.02659709294189119,1005.5851524265731,False,True
44140,Male,0.6237975337336175,0.6051364365971108,0.018661097136506655,0.032110546563542695,0.04146985953461537,359.0,True,True
49340,Male,0.5384379681329157,0.5339308578745199,0.004507110258395786,0.027931057554679867,0.02504284961797119,753.0,True,True
12700,Male,0.5284866016018359,0.47439452763912,0.054092073962715925,0.06826399332646359,0.06794791033583125,114.89475416297863,True,True
12580,Female,0.45890887570046407,0.45589822016644305,0.003010655534021023,0.015350418974588942,0.015641022140564537,1766.346336045441,True,True
45900,Male,0.5471665584043874,0.5093023255813953,0.03786423282299212,0.06086800627324068,0.06499755493519997,134.76781174095095,True,True
24340,Female,0.3370753941008531,0.3172265834511678,0.0198488106496853,0.018362516610324738,0.02523950358115643,479.2607838305085,False,True
11460,Male,0.5480783953452764,0.5447416974169742,0.003336697928302157,0.03682156437098524,0.046974815408054114,323.0,True,True
13020,Female,0.39450417879546906,0.41789577187807275,-0.02339159308260369,0.07125020538057798,0.06368721741734004,47.30372916304161,True,True
12980,Male,0.47493098196942324,0.5091170825335892,-0.03418610056416599,0.05722492191345763,0.05844606525691514,89.90497466155662,True,True
38540,Male,0.2959922986635555,0.37094723458359824,-0.07495493592004276,0.07443531383465751,0.06517855108494156,51.970906832430096,False,True
30860,Male,0.3183296594568571,0.3075581395348837,0.010771519921973394,0.06830167531789222,0.04427593339018312,89.1373635981906,True,True
25500,Female,0.36374937841869714,0.338684619368203,0.025064759050494156,0.06709823858445994,0.07388817934595993,68.0,True,True
39540,Male,0.5798702437313694,0.5483015741507871,0.031568669580582354,0.04846406723013157,0.08509330293864703,130.0,True,True
43100,Male,0.4622222222222222,0.5053084648493543,-0.04308624262713212,0.052291555745294115,0.0823828491798338,93.0,True,True
12620,Male,0.3995083767474956,0.40462646947288583,-0.005118092725390211,0.054402832294320635,0.08392753007193414,116.16581623898372,True,True
28100,Female,0.3380544486619216,0.4339791356184799,-0.09592468695655831,0.055849239438714074,0.05997020957267992,51.352317310989406,False,False
42660,Male,0.5068974672118091,0.5001427182002707,0.006754749011538386,0.011397390763703061,0.011808132106208171,3721.0,True,True
47460,Male,0.5450251500888309,0.6435643564356436,-0.09853920634681268,0.07145336373651959,0.07807434504602444,72.02546188132408,False,True
25060,Female,0.295546886743061,0.2812735364601164,0.01427335028294463,0.03612298745925628,0.040173890219992237,133.7752845506436,True,True
20500,Female,0.4422537310388965,0.44564983425890053,-0.003396103220004054,0.03005213210290362,0.026915578796609232,379.72295948058166,True,True
40580,Female,0.5413153456998314,0.5559870550161812,-0.014671709316349757,0.050027320630676705,0.06214695378554599,78.0,True,True
27860,Female,0.21247524752475247,0.24775033505648095,-0.03527508753172848,0.05740995274188767,0.07257804204774664,40.0,True,True
30020,Female,0.2806111914102829,0.318531169940222,-0.03791997852993911,0.04347578717127768,0.07328233756019703,46.0,True,True
24500,Female,0.2222373852953844,0.2575554063129617,-0.035318021017577306,0.05655213456925586,0.05811379360222995,26.348829816754506,True,True
40140,Female,0.4396527765458599,0.4306283264953318,0.009024450050528099,0.012450491092836972,0.011619804216892819,2816.0,True,True
42220,Male,0.5554507139711895,0.5766772171538509,-0.021226503182661394,0.031409785349701506,0.04186628858693836,393.0,True,True
44700,Male,0.5248229449279448,0.5237261425319559,0.0010968023959888606,0.0321832990951625,0.03477684689622758,573.0,True,True
42200,Female,0.45063957863054926,0.4215118465588567,0.029127732071692558,0.034240400031627406,0.03541001365145039,296.0,True,True
34900,Male,0.5422069977978957,0.5366983662521336,0.005508631545762088,0.06596706497768581,0.06062284322891043,131.0,True,True
41500,Male,0.5138925483032986,0.5148589816392202,-0.0009664333359216126,0.029881463448054226,0.03459163920957857,466.72966015684773,True,True
10420,Female,0.43100197325147993,0.4404937842302008,-0.009491810978720872,0.027505201009588993,0.029393580550398545,362.0,True,True
16740,Male,0.49120994920967165,0.48877765218795416,0.002432297021717489,0.015887656959559283,0.019382715743121212,1795.893696542243,True,True
16860,Male,0.4452382640711232,0.43220124512830893,0.013037018942814282,0.03374619457738339,0.03834644419104768,388.8156470622213,True,True
17420,Male,0.38841737393909137,0.3857817549092717,0.00263561902981968,0.06846356040029529,0.06766468387242525,79.0,True,True
28740,Female,0.46754312235153556,0.4561824729891957,0.01136064936233988,0.05108453519117661,0.06655636142718639,128.02346423182286,True,True
18580,Male,0.4956229456727829,0.48789260710386023,0.00773033856892269,0.03734026067196844,0.0448013305432052,297.2186537783326,True,True
32580,Male,0.43949534837025633,0.4257346304282419,0.013760717942014444,0.035179798492502135,0.03435504329721219,498.0,True,True
21340,Male,0.4434652478421774,0.45134839110742725,-0.007883143265249859,0.031039270772473915,0.034418789845528826,585.8928942566648,True,True
20580,Female,0.32887195974727546,0.2779680365296804,0.05090392321759507,0.10152679283413266,0.08399947154879295,19.408309860510204,True,True
29700,Female,0.4051754283716051,0.38276622924166764,0.02240919912993744,0.05624684909525528,0.05478138641068216,155.0,True,True
11100,Male,0.44001695468569,0.4313284999489431,0.008688454736746898,0.05155107278655066,0.053512949822813106,174.44761472827483,True,True
10900,Male,0.5633916933807729,0.5457771219786397,0.017614571402133183,0.025642025121271936,0.03374105147458244,565.0,True,True
37980,Male,0.5478201472357974,0.5468736815458611,0.0009464656899362822,0.011388137168174639,0.014425186084679555,4202.753150650317,True,True
27780,Female,0.46063977746870655,0.4525270230791703,0.008112754389536236,0.05718612542516694,0.08515946664486894,82.0,True,True
27620,Female,0.22458660970699884,0.22092781360515915,0.0036587961018396953,0.03954253179615657,0.04583670378930035,55.162373779151274,True,True
24220,Female,0.3021012258228544,0.34095427435387676,-0.03885304853102234,0.06006928424121482,0.05404159710774915,55.12860057473183,True,True
22020,Male,0.5265470807410031,0.4739939255884586,0.052553155152544495,0.04071320026391111,0.055349677489931165,172.06475831166156,False,True
23540,Male,0.5901953966090648,0.5464874241110147,0.04370797249805014,0.04173901764134548,0.04813291436960288,276.0349566149201,False,True
34940,Female,0.41822482541112865,0.40073447585132427,0.017490349559804386,0.053056921730643615,0.06189324984048892,139.0,True,True
42700,Female,0.34984112925979877,0.309598918431726,0.04024221082807278,0.08863156409488021,0.06320732278800277,32.79329432336259,True,True
12060,Female,0.4323625828331394,0.43523548595290706,-0.002872903119767678,0.009801986540376414,0.011244298083348083,3156.647516755168,True,True
25980,Male,0.3352142414780537,0.40305010893246185,-0.06783586745440817,0.09114108781937195,0.07662093040633339,50.93437181506692,True,True
26900,Female,0.3624763005228507,0.3664745620396168,-0.003998261516766133,0.014671817964417055,0.018329287160364926,941.4725496653601,True,True
45460,Female,0.4027308241650292,0.3968379446640316,0.005892879500997594,0.052822986940064265,0.07019793467160872,97.54832673659152,True,True
21140,Female,0.3208966682020574,0.3421901397634772,-0.021293471561419752,0.04562060415554057,0.05889248705645056,70.0,True,True
14020,Male,0.5439341689831253,0.5295663600525624,0.014367808930562886,0.052822524359377156,0.06090095528975749,135.38798974369865,True,True
25180,Male,0.5658729527370686,0.5507607192254496,0.015112233511619055,0.046768062405890966,0.04392351228600142,270.4698969643448,True,True
30300,Female,0.18948969106906594,0.27984150569588906,-0.09035181462682312,0.0716077626157765,0.047319481282363005,24.888606100094538,False,False
47260,Male,0.46146041323472947,0.4553207986043807,0.006139614630348789,0.017934326784501912,0.020202609193843157,1202.6432550792474,True,True
28450,Male,0.546941025169943,0.5320673593694016,0.014873665800541391,0.04881199367551384,0.07766892523092227,91.0,True,True
20740,Male,0.5098751295991374,0.5136915077989601,-0.003816378199822723,0.050899362154754046,0.07145835811842924,148.38475659454286,True,True
33460,Female,0.38982647105328183,0.3836095089871525,0.006216962066129317,0.011689495488631721,0.015987690480707976,1408.58817394541,True,True
48140,Male,0.36457116148632857,0.42959703566465957,-0.065025874178331,0.04700602917828024,0.07903156166512786,86.0,False,True
36780,Female,0.39497307001795334,0.3698391161077728,0.02513395391018053,0.04468007413059553,0.06902079458787214,69.0,True,True
10540,Female,0.2753572814568311,0.2569734241159675,0.018383857340863563,0.05510401375420111,0.06738934024290354,60.953808442640074,True,True
19740,Female,0.40667189045625934,0.3978987300273977,0.00877316042886167,0.012573547879477561,0.015457336771436559,2283.7763302296403,True,True
22660,Female,0.3984209669542569,0.3793438639125152,0.019077103041741705,0.042850464384874366,0.04849818273174453,218.0,True,True
14500,Female,0.4323984927112722,0.4471219512195122,-0.014723458508240028,0.038222974479064004,0.03522645961600655,229.93902119176323,True,True
17820,Female,0.2739621858905672,0.26425711129522234,0.009705074595344865,0.02223857181567181,0.027257068621002505,334.0,True,True
27980,Male,0.6631058424423351,0.642974527526705,0.020131314915630028,0.059671501717121475,0.0619427583618102,142.3829516201143,True,True
25220,Male,0.47949341382099153,0.5315001026061974,-0.05200668878520587,0.09958492638420373,0.08238688734586032,60.10088429836529,True,True
28420,Female,0.32645270351600186,0.3360911932340504,-0.009638489718048537,0.04151940515228479,0.04682872565225866,129.40284425925284,True,True
43580,Male,0.4611191694406672,0.4553872053872054,0.005731964053461824,0.05297553984882097,0.0673407874035245,85.50065917705761,True,True
48540,Male,0.533391592551892,0.5096568961599637,0.023734696391928267,0.056675854557982894,0.05536180258490172,128.65946657299207,True,True
27340,Female,0.17819279394018034,0.16212760516557984,0.016065188774600503,0.04180919457453026,0.04218611180469895,57.969283885305416,True,True
49180,Female,0.42120755554059147,0.40575858250276853,0.015448973037822944,0.027034079217666502,0.03547665749735817,319.3862955075884,True,True
24780,Male,0.4783160950825622,0.4850091407678245,-0.0066930456852623,0.06011742330291536,0.06568063818011834,107.0,True,True
24140,Male,0.45899662325132656,0.44171779141104295,0.017278831840283615,0.071315057004765,0.08727876550120696,75.0,True,True
30780,Male,0.4170726953810173,0.3982286951387522,0.018844000242265124,0.025574295634957354,0.030753198336029762,384.0,True,True
33660,Female,0.46485591255382575,0.4496670841848507,0.01518882836897506,0.03217087481046872,0.047725715041532654,232.0,True,True
34060,Male,0.5515962899162593,0.5731729215298976,-0.02157663161363832,0.055221186863922744,0.056171563810606485,126.69577949553685,True,True
47930,Female,0.43063299442440145,0.4447511996318938,-0.014118205207492351,0.04353841339045601,0.038316156772041116,209.0,True,True
36260,Female,0.22039480484145726,0.22613240418118466,-0.005737599339727395,0.026214555482435023,0.03260689119235922,201.61257552318227,True,True
41100,Male,0.2625272331154684,0.2744428468727534,-0.011915613757285004,0.05698883812639243,0.06472402990947516,56.0,True,True
33540,Female,0.4023067653640902,0.43635156077042286,-0.03404479540633265,0.058360613114036376,0.06827424807993536,54.948039678790686,True,True
39660,Female,0.2399712666470461,0.29257820486608055,-0.05260693821903445,0.058042530817628495,0.062221650614051334,40.650492031609325,True,True
33700,Male,0.5172088871255703,0.5174561145434932,-0.000247227417922824,0.03319603805040698,0.03855416956728253,408.0,True,True
47300,Male,0.463952890057744,0.4850521436848204,-0.02109925362707643,0.041566016396915574,0.04351286529282929,390.0,True,True
42020,Male,0.5813231430618582,0.5559882005899704,0.025334942471887723,0.042790368579089716,0.052080036367575036,241.0,True,True
12260,Female,0.4572831245821939,0.42466363717366123,0.032619487408532655,0.03038025736745128,0.03416782885055664,292.8797011311468,False,True
22140,Male,0.6602781650039234,0.6715867158671587,-0.011308550863235234,0.060454343358346256,0.0632368645936933,127.68702107828167,True,True
46540,Female,0.45322812428863574,0.40486020997994576,0.048367914308689974,0.03996976674836619,0.04491728217313147,201.4406765589638,False,True
27060,Male,0.42074506939371803,0.4491899852724595,-0.028444915878741484,0.07167768123931,0.0872738146739442,78.0,True,True
24020,Male,0.4685262898049864,0.4794421735994229,-0.010915883794436532,0.054842148882006024,0.06705060452559136,149.0,True,True
49620,Female,0.35257746283173547,0.3502500337883498,0.002327429043385676,0.031072267410245838,0.037413715420936945,193.0,True,True
42540,Male,0.5754937041899829,0.5536088963491398,0.021884807840843123,0.025134751554507086,0.036755230538066494,521.5021238347898,True,True
16540,Male,0.4835830141242595,0.4797219003476246,0.00386111377663495,0.0873928664963144,0.0810043207311069,74.06229220818473,True,True
17860,Female,0.31540610455073165,0.3293957909029192,-0.013989686352187558,0.04299221515241273,0.050217868964402834,96.59137510463857,True,True
28140,Male,0.41991802484168667,0.4194375987361769,0.00048042610550974585,0.014230345984746083,0.019242461132333365,1266.1677974824904,True,True
16020,Male,0.4180684524529145,0.40860585197934596,0.009462600473568561,0.06889741791374544,0.07461905294397388,59.130705903085136,True,True
41140,Male,0.47490344870079143,0.4836699077536774,-0.008766459052885978,0.05942209471132222,0.0669115687429544,107.8887735278665,True,True
13900,Female,0.272500549904387,0.230037602300376,0.04246294760401098,0.053259518178634065,0.08326697815217249,30.445860794826483,True,True
45220,Female,0.48959119456189554,0.49672377042709404,-0.007132575865198498,0.03956532734463059,0.039291448504012325,264.4789905013843,True,True
35840,Female,0.37800540617442024,0.38103310260394596,-0.003027696429525717,0.03176769292587142,0.03885183481804534,313.0,True,True
47580,Female,0.4614187514023338,0.4023933102652826,0.059025441137051216,0.05767776056518868,0.05693720747699717,76.97214639592127,False,True
40660,Male,0.4101835636702081,0.43028624192059095,-0.020102678250382866,0.07063909445076642,0.06068105587932767,58.80529811104154,True,True
17980,Female,0.40774299629343064,0.41409227276412874,-0.006349276470698106,0.05072538170457694,0.045690887748177755,150.0111970850355,True,True
21780,Female,0.30519125049848406,0.3146900269541779,-0.009498776455693858,0.040442381639056196,0.04710747448412002,118.98862842945007,True,True
39300,Male,0.5946640844129825,0.5737233597994149,0.020940724613567552,0.019369686847593846,0.024638590301247255,1295.0,False,True
28020,Female,0.398964949423665,0.4341611996251172,-0.03519625020145217,0.04167394580674326,0.056231298905515266,126.0,True,True
40220,Male,0.5029373281549052,0.49624060150375937,0.006696726651145846,0.045764244798984326,0.051401108591537174,176.92237065433946,True,True
44420,Male,0.4456430247432233,0.4794865917946367,-0.03384356705141339,0.0637534527935933,0.059410280919070656,102.309424855259,True,True
33340,Female,0.4841173375904795,0.46951551442569406,0.014601823164785421,0.015343075667577458,0.027474018608641224,643.0,True,True
11540,Male,0.39327768034058763,0.37948219277987116,0.013795487560716468,0.03610587124030068,0.05394849773860025,141.24901555935574,True,True
30460,Male,0.4487957757704861,0.4504217641472543,-0.0016259883767681949,0.02957044998545355,0.031488439451964084,328.80405687871905,True,True
21060,Female,0.25078748629483,0.26137717417202766,-0.010589687877197662,0.05561146185281394,0.06992664996662885,43.55801053682083,True,True
24420,Male,0.5342041220801758,0.4854221885649375,0.04878193351523824,0.08704166141198827,0.06353035987209697,63.335746573685306,True,True
46520,Male,0.5251420266878055,0.5280562185096791,-0.0029141918218735796,0.018987006099177937,0.023193392386551687,939.0,True,True
37900,Male,0.4436268048050591,0.46479718720521396,-0.02117038240015484,0.04032921097514612,0.035058919009506626,272.3112532338171,True,True
43640,Male,0.47659518828451886,0.46170044748618055,0.014894740798338302,0.05746631450061945,0.06584358732878869,123.0,True,True
26380,Female,0.3401391148892823,0.34300163617432694,-0.0028625212850446613,0.058803969122918395,0.0509051880622491,92.6922174901486,True,True
13380,Male,0.4953468172229805,0.4723310479921645,0.023015769230815997,0.039093432250268484,0.053834162961841195,186.0,True,True
31020,Female,0.3276547011638687,0.32654155495978554,0.0011131462040831486,0.06662909329918185,0.06148403650782878,52.412462971287205,True,True
38060,Female,0.4155029060741544,0.4103510563103746,0.005151849763779803,0.01093280997657003,0.011367382171287327,2711.943942593959,True,True
39150,Female,0.36620988099531193,0.3752711496746204,-0.009061268679308454,0.06773457398051462,0.07471817866195453,82.0,True,True
22380,Female,0.46375564637556466,0.4309901414487784,0.03276550492678626,0.0594347724307035,0.05855271271351732,141.0,True,True
39580,Female,0.37474259708706664,0.35403527525387496,0.020707321833191683,0.018922717734639098,0.0217648233730054,708.8641645028017,False,True
48900,Female,0.36537150647580097,0.36722949950783673,-0.0018579930320357652,0.03278046747173867,0.04119084641582329,181.0,True,True
22520,Male,0.3504923071504035,0.4084146908414691,-0.05792238369106556,0.07239083582253915,0.0693123065920237,54.29214397985049,True,True
11500,Female,0.40555555555555556,0.34718254998701636,0.058373005568539194,0.06740245224725558,0.07954566997639145,39.0,True,True
48620,Male,0.40837511521855846,0.41763825250646464,-0.009263137287906176,0.02791737279962194,0.03706475173197844,379.27403795361687,True,True
35980,Female,0.46116783297005853,0.42121967807753347,0.03994815489252507,0.04092042620720925,0.0530387527055459,206.0,True,True
15540,Female,0.3981862386652955,0.4057581057446522,-0.007571867079356698,0.04426906266830926,0.05969023267239237,109.94391735615197,True,True
39340,Male,0.22898645614573582,0.21743007701661937,0.011556379129116445,0.0186459601804588,0.022428088284616392,302.6007484124839,True,True
20220,Male,0.44378125352981973,0.44842037395228884,-0.004639120422469112,0.059313555148595286,0.06986938213411217,69.83213035281302,True,True
20100,Male,0.4296151972722845,0.4292888384901993,0.00032635878208520097,0.06602015370023595,0.06895234981346143,112.0,True,True
32900,Male,0.5572581376371385,0.5471168643070516,0.010141273330086853,0.053009357258133376,0.05465882657832192,254.0,True,True
12540,Female,0.3962508274658482,0.3881429085241578,0.00810791894169044,0.027324709999697466,0.03139436550686098,513.0,True,True
49700,Female,0.304542069992554,0.33069926942000893,-0.026157199427454925,0.052125134165301484,0.04520952497620801,84.0,True,True
17410,Male,0.5495194725372967,0.5369533272689105,0.012566145268386175,0.01628656481445763,0.01866708443490369,1688.0,True,True
45780,Male,0.5556570495982956,0.5582191780821918,-0.0025621284838961422,0.030877034791224806,0.03202824279316687,472.1518339804674,True,True
15940,Male,0.4749101013403073,0.4648310591293047,0.010079042211002587,0.03551145546226532,0.04376817971129217,255.0,True,True
34980,Female,0.3629583819419653,0.3538949980537174,0.0090633838882479,0.015189094212964343,0.017240288220977205,1070.7710566665685,True,True
27180,Male,0.456795012118079,0.4573919231453478,-0.0005969110272688316,0.0550041405871548,0.05193536784405948,121.2444597670572,True,True
40380,Male,0.5629244700835305,0.5635723467277707,-0.0006478766442401529,0.024752066893349335,0.02329151433696214,998.8083099696756,True,True
19100,Male,0.44928066686064166,0.4400616137604065,0.009219053100235186,0.008993008120806176,0.010722955203955633,4964.339089875136,False,True
30980,Female,0.3107074630017248,0.30407124681933845,0.006636216182386356,0.044645161008073676,0.04717417056810285,117.25352742969497,True,True
25420,Female,0.345065903144592,0.36756837098692036,-0.022502467842328344,0.030994106551968683,0.03663777838168314,266.0,True,True
33500,Male,0.24691990622075194,0.33393884347562824,-0.0870189372548763,0.08436299916221665,0.08352721469445376,37.116303602644294,False,True
33100,Female,0.4906371374271916,0.4826881381510454,0.00794899927614623,0.012230741170370221,0.012276828910285899,3561.8793039083557,True,True
42680,Male,0.47641987829614607,0.4661464887993959,0.010273389496750163,0.09140202231592554,0.08477131055121837,68.0,True,True
38940,Male,0.5221315859855576,0.5222806900686072,-0.00014910408304957823,0.04728741438774937,0.04858879754646096,292.0,True,True
42340,Female,0.39771329495647056,0.3991655929811645,-0.001452298024693932,0.02931133330637208,0.03755785947990889,257.03084323941187,True,True
31340,Female,0.36300261421635754,0.36515245799626633,-0.002149843779908789,0.04814233435384472,0.05451528270659717,133.0,True,True
13980,Female,0.4193064667291471,0.38455715367146104,0.03474931305768608,0.05999531279308154,0.07115785014950655,80.0,True,True
22540,Male,0.41760471465106985,0.44720056697377747,-0.029595852322707616,0.06472649560219228,0.07279956657581543,65.75098444064422,True,True
29100,Male,0.513328653398369,0.5261633519984553,-0.012834698600086347,0.05953659929129131,0.06887638796607927,96.95269423143283,True,True
36980,Female,0.2957431423517592,0.29871580122836405,-0.002972658876604861,0.06014466231395344,0.07325768252242822,37.15591452046443,True,True
38860,Male,0.48422310324227447,0.5018071342517416,-0.01758403100946715,0.030523601272087208,0.042721712153682465,305.0,True,True
30340,Female,0.2615986584684181,0.28091397849462363,-0.019315320026205507,0.05758123310924304,0.07270225404937888,38.0,True,True
32780,Male,0.47279575892857145,0.42747879293561397,0.04531696599295748,0.049088261205285116,0.05837852368216222,138.0,True,True
21660,Male,0.4938798518279916,0.48935334328592756,0.004526508542064045,0.040630998154256324,0.05238799066001414,247.0,True,True
24540,Male,0.3704185791601014,0.3506475707531008,0.01977100840700058,0.036359892124207954,0.03765337913768536,207.0,True,True
16580,Male,0.5220970262258195,0.5066177434150176,0.015479282810801909,0.04547542657934371,0.06418624029165086,194.70783168523306,True,True
19500,Female,0.3916751924392727,0.45987841945288754,-0.06820322701361486,0.05599854132534937,0.07102607689234142,59.184555154172116,False,True
27140,Male,0.5106804245026759,0.5046942400405988,0.005986184462077104,0.0346871681565244,0.03748539695453166,375.9533398614449,True,True
43620,Male,0.4604423454094031,0.4346966292134831,0.025745716195919977,0.03344508194596824,0.0571759510871347,175.97336599284392,True,True
31860,Female,0.37565399372166025,0.38306306306306304,-0.007409069341402785,0.07159141442937357,0.09786693687763635,45.0,True,True
