cbsa,sex,bucket,est,published,gap,pub_moe,moe,pass_pub_moe,pass_combined_moe
34740,Male,1,13587.0,13348,239.0,908.8421205027856,1115.4154157409248,True,True
34820,Male,1,24947.668405809127,25488,-540.3315941908731,1661.619390835338,1632.9864487575946,True,True
34900,Male,1,6917.0,7565,-648.0,758.77796488828,748.0203176644002,True,True
34940,Male,1,28377.0,28213,164.0,1856.4775786418752,1771.9798054806522,True,True
34980,Male,1,152621.0295099152,151377,1244.0295099152136,3951.0938991626103,3944.0324905352504,True,True
35300,Male,1,32864.0,33048,-184.0,1718.154242202952,1852.519910649748,True,True
35380,Male,1,61813.0,63386,-1573.0,2261.6423236223714,2499.9648488123785,True,True
35620,Male,1,1113099.4408222858,1121183,-8083.559177714167,10092.001535869878,10357.49914565246,True,True
35660,Male,1,10006.0,10131,-125.0,683.1939695284202,747.0547949129971,True,True
35840,Male,1,57837.0,56316,1521.0,2309.199428373392,2350.174085076997,True,True
35980,Male,1,17522.0,16930,592.0,1094.2476867693165,1368.0682331827422,True,True
36100,Male,1,27115.0,27429,-314.0,1749.3807475789827,1667.0920538470573,True,True
36220,Male,1,10497.0,11050,-553.0,1080.3295793414156,1167.1997201052397,True,True
36260,Male,1,44603.29478736325,43492,1111.294787363251,1756.2126864363554,1846.1735510059443,True,True
36420,Male,1,106235.90421133279,105263,972.9042113327887,2624.3696385989533,3909.648325199499,True,True
36500,Male,1,15905.0,16475,-570.0,1136.7013679942502,1398.2449198437125,True,True
36540,Male,1,64161.811580964015,64634,-472.18841903598513,1781.118468827944,2331.6988896311514,True,True
36740,Male,1,223780.0,223084,696.0,5193.24378399474,5174.202321679763,True,True
36780,Male,1,12236.0,11792,444.0,830.0180720924093,935.6603249390241,True,True
36980,Male,1,8623.7587854998,8338,285.75878549980007,785.4998408656745,863.4506418237021,True,True
37100,Male,1,59334.0,59013,321.0,2075.67603445239,2142.7908535173237,True,True
37140,Male,1,6984.696330043905,5859,1125.6963300439047,522.1283367142603,361.6567879549188,False,False
37340,Male,1,42117.0,42220,-103.0,2126.36027050921,1990.1438501126624,True,True
37460,Male,1,17593.068961461013,17118,475.0689614610128,1108.5057509999667,1121.065103025282,True,True
37620,Male,1,6162.877237773158,6224,-61.12276222684159,615.758069374653,554.0408414604105,True,True
37860,Male,1,39248.0,39076,172.0,1784.2558673015483,2068.806374802268,True,True
37900,Male,1,21267.063011620834,21189,78.063011620834,1090.8785450268972,1325.3183223518956,True,True
37980,Male,1,344443.5934389157,346577,-2133.4065610843245,5347.536442138567,7390.876095760325,True,True
38060,Male,1,360638.79523652,362315,-1676.2047634799965,5849.478096377488,5397.800210425811,True,True
38240,Male,1,6159.980449981385,5538,621.9804499813854,588.8887840670766,634.6633077218107,False,True
38300,Male,1,145914.43305937934,147415,-1500.566940620658,2843.451775571374,3711.5085502183033,True,True
38340,Male,1,8118.0,8505,-387.0,778.2589543333247,764.7413747339684,True,True
38540,Male,1,6246.051256327023,6254,-7.948743672976889,567.498017617683,548.1300618028499,True,True
38860,Male,1,37039.0,36655,384.0,1608.6453928694168,2076.732235478674,True,True
38900,Male,1,158360.0505322876,159942,-1581.949467712402,3409.251237442028,3800.620921116827,True,True
38940,Male,1,36238.0,36629,-391.0,2068.406874867708,2147.656334373589,True,True
39150,Male,1,15096.0,15245,-149.0,1102.5923997561383,1287.9032672099252,True,True
39300,Male,1,102104.0,103441,-1337.0,2895.5224053700567,3007.5586555225736,True,True
39340,Male,1,43008.02110094346,43748,-739.978899056543,1714.8711321845733,1702.5824056309607,True,True
39380,Male,1,10862.418513380922,10847,15.418513380922377,816.5451610290762,1006.573906772846,True,True
39460,Male,1,11224.0,10597,627.0,1001.1563314487903,1161.6125888635377,True,True
39540,Male,1,13583.0,14097,-514.0,1111.9676254280068,1563.450093709422,True,True
39580,Male,1,86838.41169755672,87069,-230.5883024432842,3057.6656128491227,3133.231179220001,True,True
39660,Male,1,12752.662783085789,13440,-687.3372169142112,1430.301716422098,1024.188035085329,True,True
39740,Male,1,28709.0,28807,-98.0,1323.7193811378604,1838.4969955571048,True,True
39820,Male,1,10540.0,10884,-344.0,892.7799280897841,783.1366273438499,True,True
39900,Male,1,45185.39919312166,44501,684.3991931216588,1778.4841860415852,1515.2634169521098,True,True
40060,Male,1,85594.65913446245,86844,-1249.3408655375533,2667.1794090386948,2614.593269821264,True,True
40140,Male,1,341997.0,344155,-2158.0,5409.704058449039,5703.500590376165,True,True
40220,Male,1,22177.855915495464,22700,-522.1440845045363,1303.548618195731,1182.4193815865215,True,True
40340,Male,1,15572.409687404932,14442,1130.409687404932,821.5972249222851,1131.671255534729,False,True
40380,Male,1,67661.68358838935,67144,517.6835883893509,2043.1632338117286,2385.26388033206,True,True
40420,Male,1,22540.0,22456,84.0,1119.4422718479054,1407.2604365370685,True,True
40580,Male,1,11465.0,11009,456.0,972.5317475537753,1040.260984240253,True,True
40660,Male,1,7716.534786095516,8326,-609.4652139044838,828.489589554389,696.5228926952741,True,True
40900,Male,1,140945.0,142231,-1286.0,3191.742314160089,3899.1013597900032,True,True
40980,Male,1,12755.0,11802,953.0,727.6881200074658,960.0579238052514,False,True
41060,Male,1,13263.488850226575,14061,-797.5111497734251,964.9238311908355,1330.6904038361113,True,True
41100,Male,1,13791.0,13803,-12.0,1335.1748949107753,1269.606428179123,True,True
41140,Male,1,8996.571909414522,9435,-438.42809058547755,706.1111810472909,732.2639212750445,True,True
41180,Male,1,168460.22186263243,171866,-3405.778137367568,3514.3236902710028,4046.6650132834893,True,True
41420,Male,1,33411.784980579185,32420,991.7849805791848,1724.1563154192256,1704.1978983511,True,True
41500,Male,1,32987.544928800504,34388,-1400.4550711994962,1643.658115302571,1418.773372596301,True,True
41540,Male,1,7549.980176234401,8177,-627.0198237655986,778.9152713870745,661.1368363969424,True,True
41620,Male,1,95117.61057740817,95230,-112.38942259183386,2714.1608279540105,2590.4715844567986,True,True
41660,Male,1,9510.349805245205,9667,-156.65019475479494,958.7001616772577,967.6979540104818,True,True
41700,Male,1,202463.68282669527,199483,2980.6828266952652,4383.816145779839,3893.7933751901396,True,True
41740,Male,1,224780.0,225161,-381.0,4424.325372302539,4464.583777356658,True,True
41780,Male,1,7537.723828800698,7044,493.72382880069836,643.8982838927279,488.4012534584585,True,True
41860,Male,1,229379.0,230748,-1369.0,4274.807481045199,3940.3422437678246,True,True
41940,Male,1,94275.45507119951,93561,714.4550711995107,2621.169014008826,2721.7090018099816,True,True
42020,Male,1,17151.0,16978,173.0,1198.1965615039962,1113.8491664561232,True,True
42100,Male,1,15525.0,15727,-202.0,1002.1611646836052,1139.2470629263214,True,True
42140,Male,1,10128.517579787796,10329,-200.48242021220358,829.5438505588478,814.5923502652016,True,True
42200,Male,1,31201.0,30466,735.0,1400.55596103833,1622.5140433929996,True,True
42220,Male,1,31137.0,31708,-571.0,1712.0277451022807,1545.7906223511482,True,True
42340,Male,1,32826.59022584336,31176,1650.5902258433634,1786.9320076600563,1805.4126729692678,True,True
42540,Male,1,41208.65788246936,41377,-168.342117530643,1828.8512788086405,1929.6710930238478,True,True
42660,Male,1,213135.0,216174,-3039.0,4160.490716249707,4513.686180787827,True,True
42680,Male,1,11672.0,10726,946.0,941.8465904806366,1130.0277781115603,False,True
42700,Male,1,8244.136164892798,7661,583.1361648927978,765.5383726502546,531.539709361512,True,True
43100,Male,1,6997.0,7875,-878.0,678.3656830943028,807.5415414299131,False,True
43300,Male,1,10998.579788534786,10921,77.57978853478562,1007.9642850815698,782.5970844780508,True,True
43340,Male,1,23124.37225622926,23902,-777.6277437707395,1419.6915157878489,1387.9874215428665,True,True
43420,Male,1,8294.893711083063,8066,228.89371108306295,697.9627497223617,646.052307614892,True,True
43580,Male,1,10946.323571323772,11614,-667.6764286762282,951.1924095576037,853.3327362436851,True,True
43620,Male,1,22186.315625372143,22086,100.31562537214268,1170.1252069757322,1721.0567457166064,True,True
43640,Male,1,14801.0,15441,-640.0,1240.0395154994053,1365.7347370582254,True,True
43780,Male,1,22431.4958096061,22804,-372.5041903939018,1254.371555799955,1226.810155010495,True,True
43900,Male,1,29405.80033076419,28589,816.8003307641884,1618.7155401737514,1654.9804468792215,True,True
44060,Male,1,40863.236038535135,41381,-517.7639614648651,1667.5730868540666,1626.8219731158067,True,True
44100,Male,1,12229.889024970798,12647,-417.11097502920165,847.6951102843522,1067.8786275676262,True,True
44140,Male,1,27880.0,28915,-1035.0,1578.3294966514438,1478.5329182081136,True,True
44180,Male,1,40063.75644820737,38961,1102.7564482073722,1625.87822422222,1946.1319032402773,True,True
44220,Male,1,9059.0,9186,-127.0,714.3430548412996,774.2666561099929,True,True
44300,Male,1,10086.0,10210,-124.0,766.0998629421624,1034.7539696281674,True,True
44420,Male,1,9468.752196168385,9936,-467.2478038316149,792.0770164573645,788.5471196785638,True,True
44700,Male,1,52076.0,51840,236.0,2088.1661811263966,2165.389143934353,True,True
44940,Male,1,7402.982100208765,7700,-297.0178997912353,797.2828858065373,655.6535991390596,True,True
45060,Male,1,41696.07725284965,41157,539.0772528496527,1513.439129928918,1706.609768387703,True,True
45220,Male,1,27476.65366186509,26937,539.6536618650898,1619.5561120257612,1402.0842935336645,True,True
45300,Male,1,238536.0,237857,679.0,5006.817651962172,4899.790604675877,True,True
45460,Male,1,12351.137574259652,12438,-86.86242574034804,886.6002481389231,850.862822794517,True,True
45500,Male,1,9608.286647485718,9293,315.2866474857183,811.2034270144574,644.7379124082385,True,True
45780,Male,1,40708.961270704516,40016,692.9612707045162,1674.0304656725934,1946.0357622742913,True,True
45820,Male,1,16984.97244264742,16479,505.9724426474204,974.2869187256904,936.3155551083606,True,True
45900,Male,1,11508.734996672525,11066,442.7349966725251,765.3332607433183,758.3569787277818,True,True
45940,Male,1,23508.0,23092,416.0,1519.7085246849147,1367.3441962235588,True,True
46060,Male,1,74826.20476347998,76213,-1386.795236520018,2469.7072701030784,3085.993492294612,True,True
46140,Male,1,76409.95112882867,75004,1405.951128828674,1584.3793737612214,2062.6294826913495,True,True
46220,Male,1,18256.801300409665,18564,-307.1986995903353,1423.7584064721093,1445.4660215003698,True,True
46300,Male,1,9756.629581041629,10022,-265.3704189583714,843.7499629629622,677.9893275877765,True,True
46340,Male,1,16870.0,16971,-101.0,1340.2611685787215,1044.2621440938574,True,True
46520,Male,1,72165.0,72551,-386.0,2035.7187919749624,2326.4043993236646,True,True
46540,Male,1,18851.13703935983,19484,-632.8629606401701,1084.650174019255,1000.9122129524966,True,True
46660,Male,1,11629.32653675085,11334,295.3265367508502,967.2362689643105,816.9083389446513,True,True
46700,Male,1,27325.0,27159,166.0,1464.4186559860536,1504.6008933804505,True,True
47020,Male,1,6915.927677872289,6845,70.92767787228877,663.3656608538009,589.2555515608987,True,True
47220,Male,1,11425.406561084379,12073,-647.5934389156209,991.0549934287199,1169.398381440677,True,True
47260,Male,1,123374.17966259997,124547,-1172.8203374000295,2940.257301665961,2606.3972405623877,True,True
47300,Male,1,35374.0,36305,-931.0,1786.1382925182472,1579.6187768956313,True,True
47380,Male,1,21215.23316674642,21734,-518.7668332535795,1239.8673316125398,1320.5222851219967,True,True
47460,Male,1,3948.008892893337,3888,60.008892893336906,531.6145219987882,499.3278494978514,True,True
47580,Male,1,12118.23226344176,11846,272.23226344175964,1088.674882598106,1061.2601577127577,True,True
47900,Male,1,327012.8733847962,329621,-2608.1266152038006,5406.194872551303,5869.337949978699,True,True
47930,Male,1,25521.0,26061,-540.0,1476.757258319728,1640.5237044089001,True,True
47940,Male,1,12810.120950135848,12275,535.120950135848,840.9916765343163,1103.308176909594,True,True
48060,Male,1,12002.005570172387,12199,-196.9944298276132,955.8127431667774,938.7747909355589,True,True
48140,Male,1,8686.0,9442,-756.0,651.1950552637819,726.8241275774699,False,True
48260,Male,1,7787.517323855671,7787,0.5173238556708384,667.3095233847633,483.79325685479535,True,True
48300,Male,1,11264.0,11219,45.0,999.0390382762828,927.3701907416747,True,True
48540,Male,1,9434.069904271884,9945,-510.9300957281157,703.2410681978122,553.5434064076345,True,True
48620,Male,1,46730.82053320552,46233,497.8205332055222,1774.0062006656008,2118.4217717069487,True,True
48660,Male,1,11533.360286741827,11238,295.3602867418267,887.1893822628853,807.5627122739863,True,True
48680,Male,1,5162.0,5707,-545.0,880.7025604595458,798.0617939835549,True,True
48700,Male,1,8172.613667802042,7706,466.6136678020421,610.8895153790086,572.2263196879798,True,True
48900,Male,1,28849.0,28677,172.0,1595.5782650813467,1703.0246137009444,True,True
49020,Male,1,9005.003298396257,9120,-114.99670160374262,881.4595850065957,744.4624647058175,True,True
49180,Male,1,50227.25114790567,50049,178.25114790567022,2163.933917660149,1851.439584564937,True,True
49340,Male,1,47870.0,48364,-494.0,1978.1819936497247,2259.9639289353163,True,True
49420,Male,1,20509.0,21587,-1078.0,1261.1621624517602,1001.1074554299853,True,True
49620,Male,1,29231.0,29965,-734.0,1541.40390553547,1474.9374008131667,True,True
49660,Male,1,27543.0,27888,-345.0,1273.6993365782994,1433.8104418358446,True,True
49700,Male,1,11580.0,11827,-247.0,1019.6523917492667,1100.733468997491,True,True
49740,Male,1,17997.207882669438,18294,-296.7921173305622,1310.2358566304008,1279.1598378234553,True,True
10180,Female,2,7483.98589219438,6890,593.9858921943796,713.0799394177345,874.3041781394732,True,True
10420,Female,2,32474.0,32004,470.0,1591.1131323699142,1599.019963278289,True,True
10500,Female,2,6819.093201694617,6472,347.09320169461716,713.5103362951373,799.4118504226465,True,True
10540,Female,2,6111.258960763518,5887,224.2589607635182,623.716281653766,711.5906290114447,True,True
10580,Female,2,47942.65411436539,47132,810.6541143653885,1741.1662758048124,2105.2908462898954,True,True
10740,Female,2,41318.626002770456,41667,-348.37399722954433,1924.8641510506657,1964.0768253197725,True,True
10780,Female,2,5405.910220687131,5352,53.910220687131186,666.6700833245782,498.70236477366046,True,True
10900,Female,2,39574.0,39102,472.0,1630.2027481267476,2022.3626587969457,True,True
11020,Female,2,5224.105908348602,5154,70.10590834860159,468.67579412638753,482.61062852937545,True,True
11100,Female,2,12659.068454581422,12321,338.068454581422,957.3484214224203,1054.3159945780262,True,True
11180,Female,2,6339.0,5694,645.0,472.0593183065027,706.0527033869356,False,True
11200,Female,2,7807.849950922201,7659,148.84995092220106,641.5442307432902,666.7008981241031,True,True
11260,Female,2,18441.93936227953,18987,-545.0606377204713,1054.552511731872,1703.6492044838242,True,True
11460,Female,2,16654.0,16072,582.0,871.6564690289404,1118.7727116666729,True,True
11500,Female,2,4215.0,4614,-399.0,590.0008474570185,636.9201232611513,True,True
11540,Female,2,14128.100020740858,14939,-810.8999792591421,911.5042512243155,1288.8310924307445,True,True
11700,Female,2,17248.93524906691,17485,-236.06475093308836,1109.831518745075,1141.6206782134338,True,True
12020,Female,2,9658.866819665102,9373,285.8668196651015,815.201202158093,877.6611593356068,True,True
12060,Female,2,307575.5949292724,306641,934.5949292724254,5570.502849833218,5568.367721574063,True,True
12100,Female,2,15107.0,16216,-1109.0,1114.027378478644,1053.1613881695673,True,True
12220,Female,2,8712.88455128825,8686,26.884551288250805,820.9579770000411,731.5427620282612,True,True
12260,Female,2,26110.911161117427,24394,1716.9111611174267,1473.7045158375543,1509.0500301348359,False,True
12420,Female,2,135655.90572663798,132981,2674.9057266379823,3745.649342904378,3867.6302745804187,True,True
12540,Female,2,24923.0,24620,303.0,1439.0295340958087,1547.6174512642006,True,True
12580,Female,2,146557.08565275115,144386,2171.0856527511496,3523.246939968869,3889.4575062355375,True,True
12620,Female,2,7098.821631068893,6825,273.8216310688931,660.2582827954527,801.7729804180846,True,True
12700,Female,2,11825.173777715978,11093,732.1737777159778,863.213762633567,981.4497954447411,True,True
12940,Female,2,39009.49876644737,39860,-850.5012335526335,1975.053670156839,1952.9128222885204,True,True
12980,Female,2,5464.164457122119,5311,153.16445712211862,503.8779614152617,451.66005781032754,True,True
13020,Female,2,4223.126688619388,4041,182.126688619388,451.1972960911889,447.00455584547433,True,True
13140,Female,2,16054.0,14979,1075.0,1131.4508385254749,1113.1911416177593,True,True
13220,Female,2,3734.0,3785,-51.0,589.4709492417757,573.3616763832407,True,True
13380,Female,2,10553.0,10418,135.0,881.563383994594,919.1070771766747,True,True
13460,Female,2,11891.0,11822,69.0,878.936857800377,1163.9332315751622,True,True
13740,Female,2,8655.22164731995,9043,-387.7783526800504,752.9535178216514,780.7289880437203,True,True
13780,Female,2,10868.424358337339,10098,770.4243583373391,665.3014354411089,703.6596783963332,False,True
13820,Female,2,57380.86005712944,56001,1379.8600571294373,2070.394648370209,2098.5322796652067,True,True
13900,Female,2,9545.990520345,8757,788.9905203449998,788.7109736779373,995.7350734307216,False,True
13980,Female,2,7960.0,7363,597.0,634.2696587414536,809.0741484097734,True,True
14010,Female,2,7451.0,7284,167.0,532.2565171043,758.2925437388924,True,True
14020,Female,2,7320.239604427828,7189,131.23960442782845,673.4834816088662,803.4392383931571,True,True
14260,Female,2,34840.21425115937,34413,427.2142511593702,1520.695893333049,1519.8273035925179,True,True
14460,Female,2,248622.91318890022,244807,3815.9131889002165,4269.13621239707,4625.849934685951,True,True
14500,Female,2,13900.493715174183,13067,833.4937151741833,901.8325786973988,973.2575528080434,True,True
14540,Female,2,7024.461566630049,6628,396.46156663004876,615.5932098390949,669.0549009278853,True,True
14580,Female,2,5959.0,5369,590.0,597.8779139590289,918.5226906805296,True,True
14740,Female,2,11248.0,11233,15.0,769.2938320303888,872.865428956549,True,True
14860,Female,2,38667.0,37889,778.0,1615.80258695176,2103.594426002491,True,True
15180,Female,2,13312.0,12868,444.0,928.3027523389123,1141.8083524228134,True,True
15260,Female,2,4409.727413265455,4195,214.72741326545474,592.1562293854554,501.2731273163756,True,True
15380,Female,2,60225.0,58751,1474.0,1884.0159234995865,2409.608583408569,True,True
15500,Female,2,8493.0,8225,268.0,800.6378707006058,858.4691413768174,True,True
15540,Female,2,14926.406678399711,15046,-119.59332160028862,933.2357687101369,1176.1530509774416,True,True
15940,Female,2,17876.0,16841,1035.0,1068.8128928863086,1142.6876196143896,True,True
15980,Female,2,35157.0,33544,1613.0,1784.0767920692203,1743.3264208303049,True,True
16020,Female,2,3752.3974645026883,3999,-246.6025354973117,504.6315487561197,418.72382028575726,True,True
16180,Female,2,2435.087759669096,2371,64.08775966909616,360.6369365442203,273.9771323129742,True,True
16220,Female,2,3749.5277055124257,3644,105.52770551242565,450.9079728725142,371.8076881538123,True,True
16300,Female,2,15489.326539745689,15847,-357.67346025431107,1020.6865336625149,1195.2763218856167,True,True
16540,Female,2,8603.033924075396,8833,-229.9660759246035,862.0794626947101,874.9586583740709,True,True
16580,Female,2,11131.824715502866,11779,-647.1752844971343,782.9208133649278,836.9112170191609,True,True
16620,Female,2,9077.095494308094,9251,-173.9045056919058,844.3299118235715,873.1095163011111,True,True
16700,Female,2,43800.0,43334,466.0,2035.114001720788,2093.6942922042726,True,True
16740,Female,2,141173.56173639442,139184,1989.5617363944184,3268.041921395746,3475.247142951486,True,True
16820,Female,2,10632.529498972859,10400,232.52949897285907,821.214953590106,814.4010271420029,True,True
16860,Female,2,26575.315271701496,27035,-459.6847282985036,1397.1721440108945,1300.1498803565125,True,True
16940,Female,2,4806.0,4773,33.0,543.3534761092451,620.1876892401202,True,True
16980,Female,2,442845.14553024515,435017,7828.14553024515,5744.756739845474,6768.4042808757695,False,True
17020,Female,2,7550.0,7433,117.0,730.775615356725,790.9326961632071,True,True
17140,Female,2,109417.1806308887,106652,2765.1806308887026,2737.8549998128096,3443.1640517509722,False,True
17300,Female,2,13225.051137062874,13432,-206.94886293712625,974.8815312641839,1139.6750379340692,True,True
17410,Female,2,102912.0,101811,1101.0,2556.4555540826445,2912.657829531303,True,True
17420,Female,2,5064.0,5145,-81.0,567.938376938907,579.7111635849357,True,True
17660,Female,2,7419.7724019686375,7516,-96.2275980313625,743.9879031274635,938.7926278095786,True,True
17780,Female,2,10623.751725824353,10479,144.75172582435334,768.007812460264,869.1173854433835,True,True
17820,Female,2,36513.0,35725,788.0,1600.130619668282,1630.5755796926435,True,True
17860,Female,2,10328.083170992382,10516,-187.9168290076177,805.4818433707864,830.4102056820168,True,True
