cbsa,bucket,est,published,gap,pub_moe,moe,pass_pub_moe,pass_combined_moe
12420,1,125216.67426764313,126646,-1429.3257323568687,3900.3454975168547,3781.6414533577126,True,True
12540,1,55326.0,56360,-1034.0,1929.6795070684666,2143.7187531865625,True,True
12580,1,147492.55195970635,147904,-411.44804029364605,3438.5094154298895,4106.7477209914405,True,True
12620,1,13343.405362368452,13146,197.4053623684522,908.5967202230041,1133.8594002480545,True,True
12700,1,13779.982034807563,14733,-953.0179651924373,1003.6926820496401,961.2151409131765,True,True
12940,1,61649.7422902961,61853,-203.25770970390295,2490.421249507802,2674.5965700100173,True,True
12980,1,10584.219943505395,12187,-1602.7800564946047,731.5784305185604,728.02157702308,False,False
13020,1,8713.197783310594,10129,-1415.8022166894061,821.796203447059,609.3036795480253,False,False
13140,1,29419.0,30552,-1133.0,1507.0003317849669,1432.087579235729,True,True
13220,1,10443.0,10168,275.0,850.0058823325871,913.900769367222,True,True
13380,1,14832.0,15337,-505.0,1111.9267062176355,1046.9271627362623,True,True
13460,1,15540.0,15667,-127.0,1109.2713824849175,1078.618860770569,True,True
13740,1,16205.223452963257,14591,1614.223452963257,1115.6388304464847,1110.490227624005,False,False
13780,1,22051.925621871407,21020,1031.9256218714072,1186.9789383135658,1056.899297648651,True,True
13820,1,86612.4165028038,87657,-1044.583497196203,2659.370602229031,2717.646778074156,True,True
13900,1,8947.557357092905,9470,-522.4426429070954,836.1758188323793,934.514833811407,True,True
13980,1,14386.0,13730,656.0,914.0131290085499,1026.391616988248,True,True
14010,1,12351.0,11642,709.0,865.650044764049,991.2788289893516,True,True
14020,1,12766.223316892589,12483,283.2233168925886,931.8438710427837,854.7016930350404,True,True
14260,1,47036.275996429235,45618,1418.2759964292345,1655.255569391023,2070.349792773159,True,True
14460,1,209051.47912340047,211482,-2430.520876599534,3945.679155734789,3889.9187275021523,True,True
14500,1,15969.616560780789,16641,-671.3834392192111,1037.3991517251206,1067.0296346425043,True,True
14540,1,15890.954958553888,16324,-433.045041446112,1060.08018564635,1183.0904458333373,True,True
14580,1,6262.0,6823,-561.0,722.1177189350777,812.7405471366616,True,True
14740,1,12343.0,12289,54.0,877.0535901528481,1091.9070242350078,True,True
14860,1,42700.0,41860,840.0,1826.4878866283236,1828.4368136631765,True,True
15180,1,31997.0,32321,-324.0,1780.041572548237,1447.229687436051,True,True
15260,1,9076.367296016853,9247,-170.6327039831467,960.8704387168959,691.827163016069,True,True
15380,1,92054.0,93851,-1797.0,2392.0612450353356,2488.4956275067075,True,True
15500,1,14537.0,15457,-920.0,1120.7537642140667,995.9322346600696,True,True
15540,1,14153.991321586847,13131,1022.9913215868473,876.1455358557732,1166.458144437064,False,True
15940,1,34008.0,34260,-252.0,1427.0529072182292,1728.6802836459526,True,True
15980,1,60774.0,60481,293.0,2369.0751359971678,1916.9215068199196,True,True
16020,1,8390.826966373379,7804,586.826966373379,706.6017265758696,595.1616853258395,True,True
16180,1,4174.915979680963,4781,-606.0840203190373,642.0646384905494,293.9721813531668,True,True
16220,1,6745.982485609525,6592,153.9824856095247,638.5820229226626,560.0584350944307,True,True
16300,1,22465.409324934626,21170,1295.409324934626,1203.539779151483,1441.2189084582521,False,True
16540,1,11526.949601039718,11924,-397.0503989602821,932.2269037096065,889.8474152955472,True,True
16580,1,19209.380480096406,17801,1408.3804800964062,1109.5760451631966,1241.4094522922755,False,True
16620,1,17741.034214453455,17875,-133.9657855465448,1067.6867518144074,1312.4679202621119,True,True
16700,1,52948.0,52090,858.0,2415.281971116416,2762.6789157760895,True,True
16740,1,178269.00736522485,176946,1323.0073652248539,4012.6179733435874,3656.5446513492575,True,True
16820,1,12803.714127013516,12305,498.7141270135162,872.5422625867471,862.6750655701941,True,True
16860,1,45664.94726765708,45184,480.9472676570804,1924.1598166472556,1885.0191242710493,True,True
16940,1,7319.0,7207,112.0,717.988857852265,748.8905634829098,True,True
16980,1,528395.0083605802,528449,-53.99163941980805,7115.779929143397,8221.350510360357,True,True
17020,1,16136.0,16187,-51.0,1075.803885473556,1185.6610664994023,True,True
17140,1,150723.81460691974,152230,-1506.1853930802608,3430.288326074063,3753.8373954501217,True,True
17300,1,24410.368235690963,24523,-112.63176430903695,1366.949157796295,1277.3641909781047,True,True
17410,1,175367.0,176840,-1473.0,3332.8465311202076,3183.899029836884,True,True
17420,1,10641.0,10246,395.0,891.3831948157874,927.5095855919766,True,True
17660,1,11564.696606386859,11552,12.696606386858548,918.193879308722,1014.1203277614607,True,True
17780,1,22053.563098395505,22397,-343.4369016044948,1303.0399072937098,1199.0364996656106,True,True
17820,1,43080.0,44515,-1435.0,1911.7580913912723,1749.2636777916732,True,True
17860,1,17243.55503406288,15878,1365.5550340628797,966.0941983057346,1327.3411763213653,False,True
17900,1,66897.23329724195,68900,-2002.7667027580464,2641.0719414661917,2373.330563241198,True,True
17980,1,27534.33934539481,27123,411.33934539480833,1520.5933052594964,1452.3619062258845,True,True
18020,1,6175.56606961812,5747,428.5660696181203,633.2416600319344,584.532313057491,True,True
18140,1,146802.94690410147,146204,598.9469041014672,3287.7300679952423,3113.435964282349,True,True
18580,1,30718.483450887103,32015,-1296.5165491128973,1559.3181202051107,1637.9739763322978,True,True
18700,1,6773.934104845783,6088,685.9341048457827,603.9867548216599,607.1106863194954,False,True
18880,1,20790.697570122666,20428,362.69757012266564,1305.790948046432,1171.8187933037177,True,True
19100,1,433767.82192531275,436591,-2823.1780746872537,6488.829709585543,6406.201176775263,True,True
19140,1,11856.112116857985,11597,259.1121168579848,916.080236660523,898.9604311131237,True,True
19300,1,16815.0,17401,-586.0,1283.9707940603635,1472.4636115219453,True,True
19340,1,31415.840783637057,30674,741.840783637057,1291.7766834867396,1592.568381070043,True,True
19430,1,65154.0,65264,-110.0,2198.8049026687204,2128.937334749135,True,True
19460,1,12838.0,13217,-379.0,1012.9827244331465,920.4984047039408,True,True
19500,1,9657.7770539269,9917,-259.2229460730996,763.336098976067,556.2005861518264,True,True
19660,1,57912.0,58405,-493.0,2230.4279858359023,2039.8827789654974,True,True
19740,1,144403.87275794562,143455,948.8727579456172,3279.255250815343,3183.9829943196564,True,True
19780,1,49482.29097453556,49141,341.2909745355573,1783.5767435128773,2474.659154404373,True,True
19820,1,308703.77501192386,309719,-1015.2249880761374,4644.493298520302,5278.593356142362,True,True
20020,1,13419.0,13891,-472.0,691.057884695631,702.4501528089022,True,True
20100,1,13178.0,13599,-421.0,1066.5678600070414,1081.441253991057,True,True
20220,1,8063.50662530639,7425,638.5066253063897,568.8532323895154,545.8623568659725,False,True
20260,1,23650.09418181898,23092,558.0941818189785,1088.6537557919874,1150.7513758684265,True,True
20500,1,39409.287243846775,39369,40.2872438467748,1955.3155755529592,2220.8261735303977,True,True
20580,1,4029.2626200251084,3923,106.26262002510839,618.3599275502901,365.993652289184,True,True
20740,1,14321.176427169998,13773,548.1764271699976,896.1116001927438,1172.5149739143378,True,True
20940,1,10312.0,10614,-302.0,942.1040282261827,818.5589257645108,True,True
21060,1,9635.848144451924,10162,-526.1518555480761,852.4312288976748,975.4282790012666,True,True
21140,1,15075.0,15019,56.0,1001.7724292472817,1221.5825268862313,True,True
21300,1,7105.499118988757,6906,199.4991189887569,610.8183035895372,402.2362673507323,True,True
21340,1,62887.23456740565,63530,-642.7654325943513,2340.8840210484586,2324.773034244844,True,True
21420,1,5223.805528191469,4952,271.8055281914694,556.5204398762007,466.7734304707287,True,True
21500,1,23182.0,23555,-373.0,1160.8807001582893,1474.9932654897107,True,True
21660,1,30051.0,30602,-551.0,1456.3014797767667,1411.0494631297481,True,True
21780,1,24159.464438266452,23511,648.4644382664519,1247.971954813088,1170.5364442708374,True,True
21820,1,5233.751849555184,5193,40.75184955518398,683.9020397688546,554.4124571450708,True,True
22020,1,19631.021173018325,20224,-592.9788269816745,1229.0785166131577,1622.1977027007563,True,True
22140,1,8843.851016585819,9197,-353.1489834141812,751.9035842446823,740.7329694749833,True,True
22180,1,33836.401004862484,33513,323.4010048624841,1215.5225213874073,1265.0617695226765,True,True
22220,1,38451.80999250165,37827,624.8099925016504,1671.8788831730606,1693.870181336825,True,True
22380,1,10174.0,10181,-7.0,870.1741205069247,1007.2803933637348,True,True
22420,1,38582.53370176917,37445,1137.5337017691709,1602.4259733291894,1835.9910300420781,True,True
22500,1,17568.112207803984,17590,-21.887792196015653,1156.0073529177919,1031.9591840625117,True,True
22520,1,13582.871734708144,13347,235.87173470814378,990.0116160934679,1010.587246462868,True,True
22540,1,8192.189337849104,7853,339.18933784910405,659.1206262893007,714.5158775935346,True,True
22660,1,21728.0,21742,-14.0,1298.762102927245,1443.5668421214516,True,True
22900,1,22757.762198927012,22401,356.7621989270119,1297.8998420525368,1337.834297777907,True,True
23060,1,36814.240506236085,36459,355.2405062360849,1468.7566170063712,1528.555651899121,True,True
23420,1,64136.0,64964,-828.0,2319.1765780121186,2497.410942093081,True,True
23460,1,8339.162686311734,8823,-483.83731368826557,656.6353630440566,613.9163572965466,True,True
23540,1,27884.25544538362,28832,-947.7445546163799,1660.3216555836402,1772.899787637108,True,True
23580,1,12126.0,11782,344.0,988.6971224798826,999.1416378021688,True,True
23900,1,7545.050398960283,7078,467.050398960283,587.7431411764836,586.2900883197256,True,True
24020,1,9996.0,10108,-112.0,675.9282506301981,840.6255011589584,True,True
24140,1,11251.0,11053,198.0,884.5976486516341,766.8802279984797,True,True
24220,1,8367.29545555719,8425,-57.70454444280949,717.9080721095146,506.08732611081285,True,True
24260,1,5752.40154778417,5984,-231.59845221582964,593.8139439251995,583.0531037533208,True,True
24300,1,12485.256039014743,12093,392.2560390147428,937.2480994912713,838.452908975267,True,True
24340,1,75243.49949589676,72503,2740.499495896758,2064.1620575914094,2712.111703593968,False,True
24420,1,8322.131523298203,8380,-57.86847670179668,762.8289454392774,539.0182353004491,True,True
24500,1,7874.5079521730795,7527,347.5079521730795,685.1817277190045,647.2981000555645,True,True
24540,1,17104.0,17480,-376.0,1182.4220904567032,1180.3140948223274,True,True
24580,1,24614.954101390475,24463,151.95410139047453,1216.6786757398193,1733.4466338100165,True,True
24660,1,66342.93152910324,67544,-1201.0684708967601,2516.133541766017,2258.9741309658875,True,True
24780,1,17282.0,17187,95.0,1263.110050629002,1122.339330290198,True,True
24860,1,76253.7735793558,75289,964.7735793557949,2339.2774525481154,2623.742711526073,True,True
25060,1,34915.91509861939,34883,32.915098619392666,1683.3698345877533,1707.2422809752268,True,True
25180,1,20535.446915537705,20024,511.4469155377046,1139.5806246159154,1126.6885977837474,True,True
25220,1,11122.021005399827,10418,704.0210053998271,1095.5614998711849,932.8929830242039,True,True
25260,1,8432.0,8762,-330.0,831.76859762797,947.549415342018,True,True
25420,1,38426.0,40389,-1963.0,1782.008417488537,1917.4843554896352,False,True
25500,1,9265.0,9267,-2.0,741.8510632195656,779.4800865320423,True,True
25540,1,64141.700536991215,64476,-334.2994630087851,2285.9280391123425,2353.629157317483,True,True
25620,1,13302.492843503407,12326,976.4928435034071,963.9636922623175,880.9181481738214,False,True
25740,1,8406.24453534267,7409,997.2445353426701,712.8015151499048,568.8542231037342,False,False
25860,1,34022.12568998279,33120,902.1256899827931,1631.7049365617547,1335.0781855885014,True,True
25940,1,16216.410162282587,14966,1250.4101622825874,1237.4675753327842,932.5036642561885,False,True
25980,1,5184.629586522823,6934,-1749.370413477177,762.0629895225197,512.3189529161,False,False
26140,1,17026.0,17089,-63.0,1211.5721191905993,1061.6264659568355,True,True
26300,1,9616.214770415258,9882,-265.7852295847424,785.8065919804949,691.5565168379214,True,True
26380,1,17431.01979626749,16645,786.0197962674902,1191.8754129522094,976.4743308383355,True,True
26420,1,445441.7163571739,441786,3655.716357173922,7033.472826420814,6719.146208104152,True,True
26580,1,32099.818750588103,31166,933.8187505881033,1360.0871295619263,1293.6570841568196,True,True
26620,1,34076.526867558205,33155,921.5268675582047,1802.5107489277284,1778.9942759725727,True,True
26820,1,9921.478811336137,9393,528.4788113361374,730.9281770461446,723.0778622154523,True,True
26900,1,143638.5088207241,144214,-575.4911792759085,3512.8528292543083,3380.4112357542235,True,True
26980,1,12434.089800034439,12744,-309.91019996556133,899.4359343499681,1380.6687493701531,True,True
27060,1,8139.0,8259,-120.0,853.5273867896683,841.959226881712,True,True
27100,1,13213.0,13475,-262.0,899.2824917677426,1106.031197380413,True,True
27140,1,51942.5070147219,51869,73.50701472190121,1964.6521320579886,1823.1347106145765,True,True
27180,1,15703.438153765692,15091,612.4381537656918,1003.1176401599166,1049.262364775668,True,True
27260,1,111880.95250421655,112217,-336.0474957834522,3722.2008274675345,3266.09193629387,True,True
27340,1,16895.534378631546,16461,434.53437863154613,1262.2475985320789,1471.8659376284759,True,True
27500,1,12985.0,12539,446.0,840.2713847323375,984.0474009587903,True,True
27620,1,9773.151830629296,10502,-728.8481693707035,744.8691160197207,699.7689624807684,True,True
27740,1,19594.784278766714,19826,-231.21572123328588,1216.2475077055656,941.796113445479,True,True
27780,1,12474.0,12940,-466.0,749.3583922263098,800.0979673639973,True,True
27860,1,11879.0,11870,9.0,932.8011578037411,1182.1958194848687,True,True
27900,1,18195.365356858536,17805,390.36535685853596,1012.6949195093258,991.5870936651412,True,True
27980,1,7138.267472306148,6796,342.2674723061482,624.8791883236311,589.8128710829897,True,True
28020,1,20644.0,20102,542.0,1266.8792365494037,1498.2944097548052,True,True
28100,1,7314.504328950169,7776,-461.4956710498309,635.7790496705596,616.2004193407246,True,True
28140,1,149796.31565876328,149798,-1.6843412367161363,3142.738614648059,3555.6632126851305,True,True
28420,1,15498.677961212263,15506,-7.322038787737256,1107.9846569334793,1181.4443277160558,True,True
28450,1,11483.0,11388,95.0,829.3599942124047,1306.7215170336601,True,True
28660,1,37070.59004136174,35106,1964.590041361742,1879.1197407296854,1742.0008607530763,False,True
28700,1,30742.20281716582,30206,536.2028171658203,1425.8225696067516,1129.011016185397,True,True
28740,1,11673.082660988764,11541,132.08266098876447,917.4666206462227,874.4912077502535,True,True
28880,1,35174.79752506933,35686,-511.2024749306729,1641.837385370427,1500.646480865037,True,True
28940,1,72874.12311594158,72786,88.12311594157654,2429.225185115616,1993.1304069635473,True,True
29020,1,8029.361271549514,8046,-16.63872845048627,658.6250830328283,656.1737701518351,True,True
29100,1,15066.470732002144,13590,1476.4707320021444,879.2053230048144,1109.6733801402902,False,False
29180,1,34307.50200913695,33523,784.5020091369515,1674.0695923407725,1812.9367357708127,True,True
29200,1,19585.885313883806,19516,69.8853138838058,1228.5450744681693,1323.9801941184942,True,True
29340,1,18012.523518760554,17272,740.523518760554,1310.3526242962237,1360.248654269753,True,True
29420,1,24886.0,23843,1043.0,1459.3409471401808,1462.408562003536,True,True
29460,1,62369.0,60331,2038.0,2216.416928287636,2227.4320204663372,True,True
29540,1,33499.0,33627,-128.0,1524.742929152321,1943.0701423514026,True,True
29620,1,36903.0,36714,189.0,1543.5063977839548,1756.0632727616905,True,True
29700,1,16628.0,16867,-239.0,1174.3317248546086,1296.5345898885614,True,True
29740,1,17866.0,17510,356.0,1292.2964056283681,1452.9813914870003,True,True
29820,1,155374.0,155386,-12.0,3468.2806979827915,3764.8630596241483,True,True
29940,1,9444.0,8834,610.0,883.8127629764123,1114.202471854869,True,True
30020,1,10574.0,9658,916.0,631.348556662641,881.6049038685072,False,True
30140,1,10756.0,10780,-24.0,829.0120626384154,937.4414658460016,True,True
30300,1,5150.247351723806,5679,-528.7526482761941,562.780596680447,319.68411587461395,True,True
30340,1,9884.0,9566,318.0,761.0702989868938,1043.3941421851332,True,True
30460,1,43444.333463689836,42138,1306.3334636898362,1798.1509947721297,1906.8035866028445,True,True
30500,1,6595.0,6829,-234.0,771.0077820618933,739.0158609487012,True,True
30620,1,9489.0,8924,565.0,739.7364395512769,885.1527793748377,True,True
30700,1,28371.426547687137,27349,1022.4265476871369,1386.7050876087533,1639.2904958937768,True,True
30780,1,66282.0,65891,391.0,2413.180888371197,3070.206600118305,True,True
30860,1,8486.766967227064,9279,-792.233032772936,783.7844091330218,523.7172943071946,False,True
30980,1,23155.541165547176,22303,852.5411655471762,1281.8537358060787,1126.9784868193217,True,True
31020,1,7945.008651745959,7952,-6.991348254041441,708.8998518831838,603.5477920414119,True,True
31080,1,610783.0,613297,-2514.0,5940.0758412666755,7446.387832787788,True,True
31140,1,102929.91606522322,103759,-829.083934776776,2486.823475842224,2441.0444314227743,True,True
31180,1,29404.895231147224,29979,-574.104768852776,1513.9441865537844,1494.7444310342835,True,True
31340,1,20786.0,20895,-109.0,1114.2863186811549,1219.561330688211,True,True
31420,1,19781.84910714776,18383,1398.8491071477583,1204.5642365602591,1013.6975816086526,False,True
31540,1,46390.73667347202,46489,-98.2633265279801,1793.2880415594143,2691.8620166951137,True,True
31700,1,21144.35313162897,20961,183.35313162897,1271.2855698071933,1274.7658787925902,True,True
31740,1,10545.0,10554,-9.0,894.5641396792071,1029.4419331651252,True,True
31860,1,6971.0,7430,-459.0,616.5354815418168,782.5638634657877,True,True
31900,1,11917.0,11951,-34.0,988.610135493259,868.7107785793843,True,True
32580,1,59008.0,58987,21.0,2316.0079878964148,1927.8150419188948,True,True
32780,1,17286.0,17988,-702.0,1136.6740957723987,1265.332834470342,True,True
32820,1,104381.39119734462,104046,335.3911973446229,3005.900031604511,3232.7825951384207,True,True
